temporada_id;rodada_id;partida_id;clube_id;clube_nome;clube_gol_pro;clube_gol_contra;clube_ca;clube_adv_ca;clube_cv;clube_adv_cv;clube_mand
2017;3;2017_3_262;262;Flamengo;1;1;1;0;0;0;0
2017;3;2017_3_283;283;Cruzeiro;0;1;2;3;0;0;0
2017;3;2017_3_264;264;Corinthians;0;1;2;0;0;0;0
2017;3;2017_3_284;284;Grêmio;4;3;4;1;1;0;0
2017;3;2017_3_265;265;Bahia;1;0;1;1;0;0;0
2017;3;2017_3_314;314;Avaí;2;0;2;1;1;1;0
2017;4;2017_4_293;293;Athletico-PR;1;0;3;2;0;0;0
2017;4;2017_4_287;287;Vitória;2;1;0;5;0;0;0
2017;4;2017_4_277;277;Santos;2;0;0;1;0;1;0
2017;4;2017_4_263;263;Botafogo;0;0;2;2;0;0;0
2017;4;2017_4_292;292;Sport;1;0;4;4;0;0;0
2017;4;2017_4_282;282;Atlético-MG;0;0;2;4;0;0;0
2017;4;2017_4_276;276;São Paulo;1;0;2;5;0;0;0
2017;4;2017_4_267;267;Vasco;2;0;2;3;0;0;0
2017;4;2017_4_315;315;Chapecoense;0;2;1;3;0;0;0
2017;4;2017_4_373;373;Atlético-GO;3;0;0;2;0;0;0
2017;5;2017_5_293;293;Athletico-PR;1;1;3;3;0;0;0
2017;5;2017_5_314;314;Avaí;1;0;3;1;0;0;0
2017;5;2017_5_275;275;Palmeiras;1;0;4;3;0;0;0
2017;5;2017_5_263;263;Botafogo;1;0;4;2;0;0;0
2017;5;2017_5_264;264;Corinthians;2;5;0;3;0;0;0
2017;5;2017_5_262;262;Flamengo;2;0;2;2;0;0;0
2017;5;2017_5_303;303;Ponte Preta;3;0;1;2;0;1;0
2017;5;2017_5_287;287;Vitória;2;0;1;1;0;0;0
2017;5;2017_5_284;284;Grêmio;3;6;4;3;0;0;0
2017;5;2017_5_283;283;Cruzeiro;1;0;4;2;0;1;0
2017;6;2017_6_266;266;Fluminense;3;1;4;2;0;0;0
2017;6;2017_6_292;292;Sport;2;1;0;1;0;0;0
2017;6;2017_6_294;294;Coritiba;2;2;4;3;0;0;0
2017;6;2017_6_315;315;Chapecoense;3;2;2;4;0;0;0
2017;6;2017_6_262;262;Flamengo;1;1;2;1;1;0;0
2017;6;2017_6_282;282;Atlético-MG;2;0;3;2;0;0;0
2017;6;2017_6_276;276;São Paulo;3;2;1;1;0;0;0
2017;6;2017_6_373;373;Atlético-GO;2;0;3;4;0;0;0
2017;6;2017_6_277;277;Santos;0;2;1;1;0;1;0
2017;6;2017_6_265;265;Bahia;1;0;0;1;0;0;0
2017;7;2017_7_293;293;Athletico-PR;0;1;2;5;0;1;0
2017;7;2017_7_314;314;Avaí;3;1;3;6;0;0;0
2017;7;2017_7_263;263;Botafogo;2;2;1;1;1;0;0
2017;7;2017_7_276;276;São Paulo;0;0;1;1;0;0;0
2017;7;2017_7_303;303;Ponte Preta;2;0;2;2;0;0;0
2017;7;2017_7_275;275;Palmeiras;1;0;1;3;0;0;0
2017;7;2017_7_267;267;Vasco;2;1;3;2;0;0;0
2017;7;2017_7_283;283;Cruzeiro;1;0;0;1;0;0;0
2017;7;2017_7_265;265;Bahia;0;0;1;4;1;1;0
2017;7;2017_7_284;284;Grêmio;0;2;4;3;0;0;0
2017;8;2017_8_293;293;Athletico-PR;0;1;1;5;0;0;0
2017;8;2017_8_314;314;Avaí;1;0;4;1;0;0;0
2017;8;2017_8_303;303;Ponte Preta;0;0;3;4;0;0;0
2017;8;2017_8_264;264;Corinthians;0;0;2;3;0;0;0
2017;8;2017_8_275;275;Palmeiras;2;4;2;5;0;0;0
2017;8;2017_8_262;262;Flamengo;2;2;1;6;0;0;0
2017;8;2017_8_263;263;Botafogo;0;2;0;2;0;0;0
2017;8;2017_8_282;282;Atlético-MG;1;2;2;2;0;0;0
2017;8;2017_8_287;287;Vitória;1;3;0;0;0;0;0
2017;8;2017_8_284;284;Grêmio;3;3;5;2;0;0;0
2017;9;2017_9_277;277;Santos;0;2;2;1;0;0;0
2017;9;2017_9_373;373;Atlético-GO;1;0;2;2;0;0;0
2017;9;2017_9_267;267;Vasco;3;1;5;1;0;0;0
2017;9;2017_9_266;266;Fluminense;0;3;1;1;0;0;0
2017;9;2017_9_276;276;São Paulo;1;0;3;3;0;0;0
2017;9;2017_9_292;292;Sport;2;2;2;1;0;0;0
2017;9;2017_9_265;265;Bahia;3;0;3;3;1;1;0
2017;9;2017_9_283;283;Cruzeiro;1;0;2;2;0;0;0
2017;9;2017_9_294;294;Coritiba;2;0;2;0;0;0;0
2017;9;2017_9_315;315;Chapecoense;5;1;3;1;0;0;0
2017;10;2017_10_292;292;Sport;0;1;0;1;0;0;0
2017;10;2017_10_373;373;Atlético-GO;1;0;2;0;0;0;0
2017;10;2017_10_264;264;Corinthians;0;1;4;5;0;0;0
2017;10;2017_10_266;266;Fluminense;1;1;1;1;0;0;0
2017;10;2017_10_287;287;Vitória;4;1;0;3;0;0;0
2017;10;2017_10_294;294;Coritiba;2;0;0;2;0;0;0
2017;10;2017_10_275;275;Palmeiras;1;2;6;3;2;1;0
2017;10;2017_10_262;262;Flamengo;0;1;2;3;1;0;0
2017;10;2017_10_282;282;Atlético-MG;0;1;5;5;0;0;0
2017;10;2017_10_314;314;Avaí;0;2;1;2;0;0;0
2017;11;2017_11_284;284;Grêmio;1;0;3;1;0;0;0
2017;11;2017_11_277;277;Santos;1;1;3;1;1;0;0
2017;11;2017_11_293;293;Athletico-PR;1;0;1;3;0;0;0
2017;11;2017_11_265;265;Bahia;0;0;5;3;0;0;0
2017;11;2017_11_283;283;Cruzeiro;3;1;4;4;0;0;0
2017;11;2017_11_276;276;São Paulo;2;0;1;1;0;0;0
2017;11;2017_11_263;263;Botafogo;1;0;3;2;0;0;0
2017;11;2017_11_303;303;Ponte Preta;0;0;2;2;0;0;0
2017;11;2017_11_267;267;Vasco;2;2;3;5;0;0;0
2017;11;2017_11_315;315;Chapecoense;3;3;3;5;0;1;0
2017;12;2017_12_287;287;Vitória;1;2;1;4;0;0;0
2017;12;2017_12_262;262;Flamengo;0;1;4;1;0;0;0
2017;12;2017_12_303;303;Ponte Preta;2;0;2;2;0;0;0
2017;12;2017_12_293;293;Athletico-PR;1;1;1;3;0;0;0
2017;12;2017_12_266;266;Fluminense;1;1;4;2;0;0;0
2017;12;2017_12_314;314;Avaí;0;2;1;5;0;1;0
2017;12;2017_12_275;275;Palmeiras;3;1;1;4;0;0;0
2017;12;2017_12_276;276;São Paulo;3;2;4;3;0;0;0
2017;12;2017_12_282;282;Atlético-MG;1;1;1;3;0;0;0
2017;12;2017_12_292;292;Sport;0;3;2;2;1;0;0
2017;13;2017_13_265;265;Bahia;0;3;1;3;0;0;0
2017;13;2017_13_277;277;Santos;0;1;1;2;0;0;0
2017;13;2017_13_263;263;Botafogo;0;1;3;4;0;0;0
2017;13;2017_13_264;264;Corinthians;0;2;3;4;0;0;0
2017;13;2017_13_283;283;Cruzeiro;0;2;3;1;0;0;0
2017;13;2017_13_267;267;Vasco;1;4;4;3;0;0;0
2017;13;2017_13_373;373;Atlético-GO;2;2;0;3;0;0;0
2017;13;2017_13_315;315;Chapecoense;3;0;2;8;0;0;0
2017;13;2017_13_284;284;Grêmio;0;1;2;2;0;0;0
2017;13;2017_13_294;294;Coritiba;1;4;2;2;0;0;0
2017;14;2017_14_293;293;Athletico-PR;2;2;0;0;0;0;0
2017;14;2017_14_287;287;Vitória;4;2;2;3;0;0;0
2017;14;2017_14_277;277;Santos;0;0;4;3;0;1;0
2017;14;2017_14_282;282;Atlético-MG;1;2;2;3;0;0;0
2017;14;2017_14_276;276;São Paulo;2;0;4;2;0;0;0
2017;14;2017_14_262;262;Flamengo;1;1;3;1;0;0;0
2017;14;2017_14_303;303;Ponte Preta;3;1;1;2;0;0;0
2017;14;2017_14_314;314;Avaí;1;1;2;0;0;0;0
2017;14;2017_14_266;266;Fluminense;1;2;4;4;0;0;0
2017;14;2017_14_292;292;Sport;2;1;4;3;0;0;0
2017;15;2017_15_284;284;Grêmio;1;3;3;3;0;0;0
2017;15;2017_15_315;315;Chapecoense;1;0;5;2;0;0;0
2017;15;2017_15_264;264;Corinthians;0;0;2;3;0;0;0
2017;15;2017_15_294;294;Coritiba;4;0;1;0;0;0;0
2017;15;2017_15_265;265;Bahia;0;2;4;6;0;0;0
2017;15;2017_15_267;267;Vasco;1;0;3;3;0;0;0
2017;15;2017_15_275;275;Palmeiras;2;2;2;9;0;0;0
2017;15;2017_15_283;283;Cruzeiro;1;1;3;3;0;0;0
2017;15;2017_15_373;373;Atlético-GO;4;0;2;1;0;0;0
2017;15;2017_15_263;263;Botafogo;0;0;3;5;0;1;0
2017;16;2017_16_315;315;Chapecoense;1;2;2;5;0;0;0
2017;16;2017_16_294;294;Coritiba;2;1;1;6;0;0;0
2017;16;2017_16_265;265;Bahia;3;0;1;1;0;0;0
2017;16;2017_16_283;283;Cruzeiro;1;0;2;0;0;0;0
2017;16;2017_16_275;275;Palmeiras;0;2;3;4;0;0;0
2017;16;2017_16_264;264;Corinthians;0;1;2;2;0;0;0
2017;16;2017_16_303;303;Ponte Preta;0;2;2;2;0;0;0
2017;16;2017_16_263;263;Botafogo;1;1;1;4;0;0;0
2017;16;2017_16_267;267;Vasco;1;2;5;3;0;0;0
2017;16;2017_16_284;284;Grêmio;1;1;1;3;0;0;0
2017;17;2017_17_276;276;São Paulo;3;4;0;1;0;0;0
2017;17;2017_17_314;314;Avaí;2;0;1;2;0;1;0
2017;17;2017_17_373;373;Atlético-GO;1;2;1;1;0;0;0
2017;17;2017_17_282;282;Atlético-MG;0;2;4;4;0;0;0
2017;17;2017_17_292;292;Sport;1;3;2;6;0;0;0
2017;17;2017_17_262;262;Flamengo;1;1;0;1;0;0;0
2017;17;2017_17_277;277;Santos;1;1;4;5;1;0;0
2017;17;2017_17_287;287;Vitória;0;0;4;4;0;0;0
2017;17;2017_17_293;293;Athletico-PR;0;1;3;3;0;0;0
2017;17;2017_17_266;266;Fluminense;0;0;1;1;0;0;0
2017;18;2017_18_266;266;Fluminense;2;2;5;4;0;1;0
2017;18;2017_18_265;265;Bahia;1;1;5;3;0;0;0
2017;18;2017_18_264;264;Corinthians;0;2;3;1;0;0;0
2017;18;2017_18_303;303;Ponte Preta;3;1;3;1;0;0;0
2017;18;2017_18_262;262;Flamengo;3;2;3;3;1;1;0
2017;18;2017_18_284;284;Grêmio;0;1;4;2;0;0;0
2017;18;2017_18_275;275;Palmeiras;1;2;5;2;0;0;0
2017;18;2017_18_314;314;Avaí;5;0;1;2;0;0;0
2017;18;2017_18_294;294;Coritiba;1;2;4;5;0;0;0
2017;18;2017_18_283;283;Cruzeiro;0;3;4;1;0;0;0
2017;19;2017_19_292;292;Sport;3;1;1;2;0;0;0
2017;19;2017_19_373;373;Atlético-GO;3;1;1;3;0;0;0
2017;19;2017_19_287;287;Vitória;0;2;4;2;0;0;0
2017;19;2017_19_263;263;Botafogo;0;0;3;3;0;0;0
2017;19;2017_19_282;282;Atlético-MG;2;0;3;1;0;0;0
2017;19;2017_19_315;315;Chapecoense;2;0;0;0;0;0;0
2017;19;2017_19_293;293;Athletico-PR;0;1;1;3;0;0;0
2017;19;2017_19_276;276;São Paulo;2;1;4;2;0;0;0
2017;19;2017_19_277;277;Santos;0;0;3;1;0;0;0
2017;19;2017_19_267;267;Vasco;0;0;1;4;0;0;0
2017;20;2017_20_294;294;Coritiba;1;0;2;3;0;0;0
2017;20;2017_20_314;314;Avaí;0;1;1;3;0;0;0
2017;20;2017_20_283;283;Cruzeiro;3;2;5;4;1;2;0
2017;20;2017_20_303;303;Ponte Preta;0;0;1;1;0;0;0
2017;20;2017_20_262;262;Flamengo;2;0;4;2;0;1;0
2017;20;2017_20_275;275;Palmeiras;1;1;1;2;0;0;0
2017;20;2017_20_265;265;Bahia;4;1;2;4;0;0;0
2017;20;2017_20_284;284;Grêmio;1;0;3;1;0;0;0
2017;20;2017_20_266;266;Fluminense;0;0;2;2;0;0;0
2017;20;2017_20_264;264;Corinthians;0;1;1;4;0;0;0
2017;21;2017_21_287;287;Vitória;0;1;1;2;0;0;0
2017;21;2017_21_373;373;Atlético-GO;2;0;2;3;0;0;0
2017;21;2017_21_293;293;Athletico-PR;0;0;2;2;0;0;0
2017;21;2017_21_276;276;São Paulo;1;1;1;3;0;0;0
2017;21;2017_21_267;267;Vasco;3;0;0;4;0;0;0
2017;21;2017_21_292;292;Sport;2;0;1;0;0;0;0
2017;21;2017_21_263;263;Botafogo;2;1;4;4;0;0;0
2017;21;2017_21_277;277;Santos;0;0;3;1;0;0;0
2017;21;2017_21_315;315;Chapecoense;0;2;1;4;0;0;0
2017;21;2017_21_282;282;Atlético-MG;2;1;1;2;0;0;0
2017;22;2017_22_267;267;Vasco;0;1;2;4;0;0;0
2017;22;2017_22_373;373;Atlético-GO;0;1;1;5;0;0;0
2017;22;2017_22_282;282;Atlético-MG;1;2;4;4;0;0;0
2017;22;2017_22_276;276;São Paulo;4;2;1;2;0;0;0
2017;22;2017_22_263;263;Botafogo;1;2;2;0;0;0;0
2017;22;2017_22_293;293;Athletico-PR;2;0;0;2;0;0;0
2017;22;2017_22_277;277;Santos;1;1;0;2;0;0;0
2017;22;2017_22_315;315;Chapecoense;1;0;4;5;0;0;0
2017;22;2017_22_287;287;Vitória;0;1;2;2;2;1;0
2017;22;2017_22_292;292;Sport;5;0;1;5;0;0;0
2017;23;2017_23_275;275;Palmeiras;1;1;3;3;0;2;0
2017;23;2017_23_284;284;Grêmio;1;0;3;0;0;0;0
2017;23;2017_23_303;303;Ponte Preta;2;2;2;1;1;0;0
2017;23;2017_23_294;294;Coritiba;1;1;1;3;0;1;0
2017;23;2017_23_264;264;Corinthians;2;0;3;5;0;0;0
2017;23;2017_23_314;314;Avaí;0;1;4;5;0;0;0
2017;23;2017_23_266;266;Fluminense;2;2;1;3;0;1;0
2017;23;2017_23_283;283;Cruzeiro;1;2;2;1;0;0;0
2017;23;2017_23_262;262;Flamengo;2;0;0;0;0;0;0
2017;23;2017_23_265;265;Bahia;1;1;1;2;0;0;0
2017;24;2017_24_277;277;Santos;2;0;2;2;0;0;0
2017;24;2017_24_373;373;Atlético-GO;1;3;2;2;0;0;0
2017;24;2017_24_282;282;Atlético-MG;1;1;2;3;0;1;0
2017;24;2017_24_315;315;Chapecoense;0;1;1;5;0;0;0
2017;24;2017_24_267;267;Vasco;1;0;1;2;0;0;0
2017;24;2017_24_266;266;Fluminense;3;1;3;3;0;0;0
2017;24;2017_24_276;276;São Paulo;1;2;3;2;0;0;0
2017;24;2017_24_292;292;Sport;2;0;0;3;0;1;0
2017;24;2017_24_265;265;Bahia;1;0;5;1;1;0;0
2017;24;2017_24_294;294;Coritiba;1;0;3;3;0;0;0
2017;25;2017_25_314;314;Avaí;1;1;2;0;0;0;0
2017;25;2017_25_293;293;Athletico-PR;1;0;1;1;0;0;0
2017;25;2017_25_264;264;Corinthians;1;1;2;4;0;0;0
2017;25;2017_25_303;303;Ponte Preta;1;0;4;3;0;0;0
2017;25;2017_25_263;263;Botafogo;2;3;2;3;0;0;0
2017;25;2017_25_283;283;Cruzeiro;1;2;4;2;0;0;0
2017;25;2017_25_275;275;Palmeiras;0;1;2;2;0;0;0
2017;25;2017_25_287;287;Vitória;1;3;1;2;0;0;0
2017;25;2017_25_284;284;Grêmio;1;0;4;5;0;0;0
2017;25;2017_25_267;267;Vasco;1;1;1;4;1;0;0
2017;26;2017_26_315;315;Chapecoense;1;1;3;0;0;0;0
2017;26;2017_26_294;294;Coritiba;1;1;4;5;0;0;0
2017;26;2017_26_277;277;Santos;0;1;3;5;0;0;0
2017;26;2017_26_264;264;Corinthians;1;1;3;4;0;0;0
2017;26;2017_26_287;287;Vitória;2;3;2;2;1;0;0
2017;26;2017_26_292;292;Sport;1;0;0;2;0;0;0
2017;26;2017_26_266;266;Fluminense;1;0;1;2;0;0;0
2017;26;2017_26_373;373;Atlético-GO;0;2;2;2;0;0;0
2017;26;2017_26_282;282;Atlético-MG;0;2;1;4;0;0;0
2017;26;2017_26_262;262;Flamengo;1;0;5;3;1;0;0
2017;28;2017_28_303;303;Ponte Preta;2;1;5;1;0;1;0
2017;28;2017_28_263;263;Botafogo;1;0;5;3;0;0;0
2017;28;2017_28_293;293;Athletico-PR;2;1;1;2;0;1;0
2017;28;2017_28_262;262;Flamengo;0;1;2;2;0;0;0
2017;28;2017_28_275;275;Palmeiras;1;3;2;1;1;0;0
2017;28;2017_28_314;314;Avaí;1;0;2;2;0;0;0
2017;28;2017_28_282;282;Atlético-MG;1;1;2;2;0;0;0
2017;28;2017_28_284;284;Grêmio;0;1;4;3;0;0;0
2017;28;2017_28_264;264;Corinthians;2;0;0;2;0;0;0
2017;28;2017_28_287;287;Vitória;2;2;2;4;0;0;0
2017;27;2017_27_373;373;Atlético-GO;2;2;3;2;0;0;0
2017;27;2017_27_315;315;Chapecoense;2;1;1;3;0;0;0
2017;27;2017_27_294;294;Coritiba;3;1;1;3;0;0;0
2017;27;2017_27_283;283;Cruzeiro;0;1;0;0;0;0;0
2017;27;2017_27_267;267;Vasco;1;2;5;3;1;1;0
2017;27;2017_27_276;276;São Paulo;1;0;1;3;0;0;0
2017;27;2017_27_292;292;Sport;1;2;2;3;1;0;0
2017;27;2017_27_266;266;Fluminense;1;1;2;4;0;0;0
2017;27;2017_27_277;277;Santos;1;1;3;2;1;0;0
2017;27;2017_27_265;265;Bahia;2;2;1;2;0;0;0
2017;29;2017_29_267;267;Vasco;0;1;2;2;1;0;0
2017;29;2017_29_283;283;Cruzeiro;1;0;1;1;0;0;0
2017;29;2017_29_315;315;Chapecoense;2;3;2;3;1;0;0
2017;29;2017_29_263;263;Botafogo;1;1;2;4;0;0;0
2017;29;2017_29_276;276;São Paulo;3;1;2;0;0;0;0
2017;29;2017_29_284;284;Grêmio;0;0;1;1;0;0;0
2017;29;2017_29_293;293;Athletico-PR;2;3;0;3;0;0;0
2017;29;2017_29_303;303;Ponte Preta;2;0;0;4;0;0;0
2017;29;2017_29_265;265;Bahia;4;1;5;4;0;0;0
2017;29;2017_29_277;277;Santos;1;1;1;5;0;0;0
2017;30;2017_30_294;294;Coritiba;1;1;1;2;1;0;0
2017;30;2017_30_373;373;Atlético-GO;1;0;1;1;0;0;0
2017;30;2017_30_287;287;Vitória;2;1;2;3;0;0;0
2017;30;2017_30_275;275;Palmeiras;1;3;2;1;0;0;0
2017;30;2017_30_262;262;Flamengo;2;0;1;1;0;0;0
2017;30;2017_30_292;292;Sport;2;1;0;2;0;0;0
2017;30;2017_30_282;282;Atlético-MG;1;3;2;4;0;0;0
2017;30;2017_30_266;266;Fluminense;2;0;1;1;0;0;0
2017;30;2017_30_314;314;Avaí;1;2;5;2;0;0;0
2017;30;2017_30_264;264;Corinthians;2;1;3;2;0;0;0
2017;31;2017_31_277;277;Santos;2;1;1;6;0;0;0
2017;31;2017_31_267;267;Vasco;0;0;1;1;0;0;0
2017;31;2017_31_315;315;Chapecoense;0;0;1;4;0;0;0
2017;31;2017_31_264;264;Corinthians;1;0;4;1;0;0;0
2017;31;2017_31_265;265;Bahia;1;1;1;3;0;1;0
2017;31;2017_31_263;263;Botafogo;0;0;1;2;0;0;0
2017;31;2017_31_373;373;Atlético-GO;1;1;1;3;0;0;0
2017;31;2017_31_294;294;Coritiba;3;4;3;6;0;0;0
2017;31;2017_31_284;284;Grêmio;2;2;1;2;0;0;0
2017;31;2017_31_283;283;Cruzeiro;2;2;0;2;0;0;0
2017;32;2017_32_282;282;Atlético-MG;3;1;1;3;0;0;0
2017;32;2017_32_266;266;Fluminense;1;2;3;4;0;0;0
2017;32;2017_32_276;276;São Paulo;0;1;2;0;0;0;0
2017;32;2017_32_314;314;Avaí;4;0;1;2;0;0;0
2017;32;2017_32_275;275;Palmeiras;3;2;6;5;0;1;0
2017;32;2017_32_293;293;Athletico-PR;1;0;1;2;0;0;0
2017;32;2017_32_262;262;Flamengo;3;1;0;0;0;0;0
2017;32;2017_32_303;303;Ponte Preta;2;0;1;2;0;0;0
2017;32;2017_32_287;287;Vitória;1;1;3;4;0;0;0
2017;32;2017_32_292;292;Sport;1;1;3;3;0;1;0
2017;33;2017_33_284;284;Grêmio;0;1;4;3;1;0;0
2017;33;2017_33_265;265;Bahia;1;2;2;2;0;0;0
2017;33;2017_33_263;263;Botafogo;1;2;2;4;0;0;0
2017;33;2017_33_264;264;Corinthians;0;1;2;1;0;0;0
2017;33;2017_33_267;267;Vasco;1;2;2;5;0;0;0
2017;33;2017_33_283;283;Cruzeiro;2;0;2;3;0;0;0
2017;33;2017_33_275;275;Palmeiras;3;1;4;1;1;0;0
2017;33;2017_33_315;315;Chapecoense;2;2;1;2;0;0;0
2017;33;2017_33_373;373;Atlético-GO;3;2;6;5;0;0;0
2017;33;2017_33_294;294;Coritiba;2;2;3;4;0;0;0
2017;34;2017_34_293;293;Athletico-PR;0;1;0;1;0;0;0
2017;34;2017_34_314;314;Avaí;1;0;3;3;0;0;0
2017;34;2017_34_276;276;São Paulo;1;1;2;2;0;1;0
2017;34;2017_34_262;262;Flamengo;2;0;0;1;0;0;0
2017;34;2017_34_292;292;Sport;2;0;0;3;0;0;0
2017;34;2017_34_287;287;Vitória;1;1;0;2;0;1;0
2017;34;2017_34_282;282;Atlético-MG;2;2;1;4;0;0;0
2017;34;2017_34_266;266;Fluminense;3;1;4;3;0;1;0
2017;34;2017_34_303;303;Ponte Preta;1;1;2;2;0;0;0
2017;34;2017_34_277;277;Santos;2;0;0;3;0;0;0
2017;35;2017_35_293;293;Athletico-PR;2;1;1;3;0;0;0
2017;35;2017_35_314;314;Avaí;2;2;4;2;0;0;0
2017;35;2017_35_276;276;São Paulo;1;0;1;3;0;0;0
2017;35;2017_35_282;282;Atlético-MG;1;1;1;0;0;0;0
2017;35;2017_35_266;266;Fluminense;3;1;1;6;0;0;0
2017;35;2017_35_373;373;Atlético-GO;1;2;1;3;0;0;0
2017;35;2017_35_287;287;Vitória;2;1;1;4;0;0;0
2017;35;2017_35_292;292;Sport;5;1;0;2;0;0;0
2017;35;2017_35_262;262;Flamengo;1;0;3;5;0;0;0
2017;35;2017_35_277;277;Santos;3;1;3;2;0;0;0
2017;36;2017_36_265;265;Bahia;1;0;4;3;0;0;0
2017;36;2017_36_264;264;Corinthians;3;0;4;4;0;0;0
2017;36;2017_36_283;283;Cruzeiro;1;1;3;2;0;0;0
2017;36;2017_36_315;315;Chapecoense;1;1;4;4;0;0;0
2017;36;2017_36_263;263;Botafogo;0;0;2;3;0;0;0
2017;36;2017_36_267;267;Vasco;3;1;1;2;0;0;0
2017;36;2017_36_294;294;Coritiba;3;0;2;5;0;0;0
2017;36;2017_36_284;284;Grêmio;1;0;2;2;0;0;0
2017;36;2017_36_303;303;Ponte Preta;2;0;2;2;0;1;0
2017;36;2017_36_275;275;Palmeiras;2;1;2;2;0;0;0
2017;37;2017_37_292;292;Sport;1;2;4;2;0;0;0
2017;37;2017_37_293;293;Athletico-PR;1;0;3;1;0;0;0
2017;37;2017_37_282;282;Atlético-MG;2;2;4;1;0;0;0
2017;37;2017_37_287;287;Vitória;2;3;3;6;1;0;0
2017;37;2017_37_276;276;São Paulo;1;2;4;1;0;0;0
2017;37;2017_37_267;267;Vasco;0;1;3;2;0;0;0
2017;37;2017_37_373;373;Atlético-GO;1;1;2;3;0;0;0
2017;37;2017_37_277;277;Santos;1;2;3;4;0;0;0
2017;37;2017_37_315;315;Chapecoense;0;1;5;3;1;0;0
2017;37;2017_37_263;263;Botafogo;2;0;3;4;0;0;0
2017;38;2017_38_284;284;Grêmio;4;3;7;1;1;0;0
2017;38;2017_38_283;283;Cruzeiro;2;2;1;5;0;1;0
2017;38;2017_38_314;314;Avaí;1;1;2;1;0;0;0
2017;38;2017_38_264;264;Corinthians;1;0;3;2;0;0;0
2017;38;2017_38_262;262;Flamengo;1;2;3;3;2;0;0
2017;38;2017_38_266;266;Fluminense;1;1;1;4;0;0;0
2017;38;2017_38_265;265;Bahia;1;1;4;4;1;1;0
2017;38;2017_38_294;294;Coritiba;2;1;3;2;0;0;0
2017;38;2017_38_303;303;Ponte Preta;2;1;5;5;0;0;0
2017;38;2017_38_275;275;Palmeiras;3;0;3;5;0;0;0
