temporada_id;rodada_id;partida_id;clube_id;clube_nome;clube_gol_pro;clube_gol_contra;clube_ca;clube_adv_ca;clube_cv;clube_adv_cv;clube_mand
2019;3;2019_3_290;290;Goiás;1;2;2;1;1;0;0
2019;3;2019_3_266;266;Fluminense;5;4;1;2;0;0;0
2019;3;2019_3_314;314;Avaí;0;1;2;1;0;0;0
2019;4;2019_4_263;263;Botafogo;1;0;5;3;0;0;0
2019;4;2019_4_284;284;Grêmio;0;0;4;2;0;0;0
2019;4;2019_4_366;366;Ceará;1;2;2;2;0;0;0
2019;4;2019_4_315;315;Chapecoense;1;2;3;2;0;0;0
2019;4;2019_4_267;267;Vasco;0;3;4;2;1;0;0
2019;4;2019_4_275;275;Palmeiras;2;0;3;1;0;0;0
2019;4;2019_4_283;283;Cruzeiro;1;3;0;0;1;0;0
2019;4;2019_4_341;341;CSA;0;0;2;1;0;0;0
2019;4;2019_4_265;265;Bahia;0;1;3;2;0;0;0
2019;4;2019_4_276;276;São Paulo;1;0;2;2;0;0;0
2019;5;2019_5_283;283;Cruzeiro;1;4;2;3;0;0;0
2019;5;2019_5_277;277;Santos;0;4;4;2;0;0;0
2019;5;2019_5_262;262;Flamengo;1;2;1;3;0;1;0
2019;5;2019_5_265;265;Bahia;0;0;3;1;0;1;0
2019;5;2019_5_341;341;CSA;0;2;3;2;0;0;0
2019;5;2019_5_264;264;Corinthians;2;0;4;1;0;0;0
2019;5;2019_5_263;263;Botafogo;0;1;3;1;0;0;0
2019;5;2019_5_356;356;Fortaleza;3;1;1;1;0;0;0
2019;5;2019_5_314;314;Avaí;1;1;2;1;0;0;0
2019;5;2019_5_284;284;Grêmio;1;2;6;3;0;0;0
2019;6;2019_6_275;275;Palmeiras;1;0;0;10;0;0;0
2019;6;2019_6_282;282;Atlético-MG;0;1;4;1;0;0;0
2019;6;2019_6_293;293;Athletico-PR;2;3;3;4;0;0;0
2019;6;2019_6_285;285;Internacional;0;0;5;5;0;0;0
2019;6;2019_6_267;267;Vasco;1;1;2;1;0;0;0
2019;6;2019_6_315;315;Chapecoense;2;1;3;1;0;0;0
2019;6;2019_6_266;266;Fluminense;2;3;3;2;1;0;0
2019;6;2019_6_276;276;São Paulo;0;1;4;3;0;0;0
2019;6;2019_6_290;290;Goiás;0;1;1;3;0;0;0
2019;6;2019_6_366;366;Ceará;2;1;3;4;0;0;0
2019;7;2019_7_356;356;Fortaleza;0;2;0;1;0;0;0
2019;7;2019_7_284;284;Grêmio;0;1;2;1;0;0;0
2019;7;2019_7_267;267;Vasco;0;1;3;2;0;0;0
2019;7;2019_7_277;277;Santos;1;0;1;2;0;0;0
2019;7;2019_7_266;266;Fluminense;0;3;3;1;1;0;0
2019;7;2019_7_283;283;Cruzeiro;1;1;3;2;0;1;0
2019;7;2019_7_341;341;CSA;0;4;3;0;0;0;0
2019;7;2019_7_275;275;Palmeiras;2;1;5;2;0;0;0
2019;7;2019_7_314;314;Avaí;0;2;0;0;0;0;0
2019;7;2019_7_290;290;Goiás;0;2;2;1;1;0;0
2019;8;2019_8_285;285;Internacional;1;2;2;0;0;0;0
2019;8;2019_8_293;293;Athletico-PR;0;1;4;2;0;0;0
2019;8;2019_8_356;356;Fortaleza;0;1;4;1;1;0;0
2019;8;2019_8_264;264;Corinthians;0;0;1;1;0;0;0
2019;8;2019_8_265;265;Bahia;0;0;2;2;0;0;0
2019;8;2019_8_276;276;São Paulo;0;0;2;5;0;0;0
2019;8;2019_8_263;263;Botafogo;2;1;1;2;0;0;0
2019;8;2019_8_262;262;Flamengo;0;0;3;2;0;0;0
2019;8;2019_8_282;282;Atlético-MG;1;3;2;1;0;0;0
2019;8;2019_8_315;315;Chapecoense;1;3;0;2;1;0;0
2019;9;2019_9_284;284;Grêmio;1;0;2;1;0;0;0
2019;9;2019_9_283;283;Cruzeiro;1;2;6;1;0;1;0
2019;9;2019_9_265;265;Bahia;1;3;1;1;0;0;0
2019;9;2019_9_262;262;Flamengo;2;0;1;3;0;0;0
2019;9;2019_9_264;264;Corinthians;0;1;4;4;0;0;0
2019;9;2019_9_366;366;Ceará;0;1;2;0;0;0;0
2019;9;2019_9_266;266;Fluminense;1;1;6;2;1;0;0
2019;9;2019_9_314;314;Avaí;0;2;1;1;0;0;0
2019;9;2019_9_276;276;São Paulo;1;1;4;2;0;0;0
2019;9;2019_9_293;293;Athletico-PR;1;2;3;1;0;0;0
2019;10;2019_10_267;267;Vasco;1;2;4;2;0;0;0
2019;10;2019_10_314;314;Avaí;0;2;2;2;0;0;0
2019;10;2019_10_277;277;Santos;1;0;3;2;0;0;0
2019;10;2019_10_275;275;Palmeiras;1;1;3;3;0;0;0
2019;10;2019_10_290;290;Goiás;1;6;2;1;0;0;0
2019;10;2019_10_341;341;CSA;0;1;6;2;0;0;0
2019;10;2019_10_285;285;Internacional;0;1;3;3;0;0;0
2019;10;2019_10_263;263;Botafogo;0;0;0;0;0;0;0
2019;10;2019_10_282;282;Atlético-MG;2;1;5;3;0;0;0
2019;10;2019_10_366;366;Ceará;1;1;2;2;0;0;0
2019;11;2019_11_266;266;Fluminense;1;2;3;4;2;0;0
2019;11;2019_11_283;283;Cruzeiro;0;0;1;2;0;1;0
2019;11;2019_11_275;275;Palmeiras;0;2;2;3;0;0;0
2019;11;2019_11_293;293;Athletico-PR;4;0;1;2;0;0;0
2019;11;2019_11_284;284;Grêmio;1;1;2;3;0;0;0
2019;11;2019_11_277;277;Santos;1;0;3;2;1;1;0
2019;11;2019_11_356;356;Fortaleza;2;2;4;1;0;0;0
2019;11;2019_11_262;262;Flamengo;1;1;4;1;1;0;0
2019;11;2019_11_290;290;Goiás;0;0;2;4;0;0;0
2019;11;2019_11_315;315;Chapecoense;0;4;3;1;0;0;0
2019;12;2019_12_267;267;Vasco;1;1;4;1;0;0;0
2019;12;2019_12_293;293;Athletico-PR;2;0;0;1;0;0;0
2019;12;2019_12_276;276;São Paulo;2;1;3;1;0;0;0
2019;12;2019_12_366;366;Ceará;0;1;3;3;0;0;0
2019;12;2019_12_265;265;Bahia;0;0;1;1;0;0;0
2019;12;2019_12_263;263;Botafogo;2;3;2;5;0;0;0
2019;12;2019_12_314;314;Avaí;1;3;2;2;0;0;0
2019;12;2019_12_282;282;Atlético-MG;0;0;0;1;0;0;0
2019;12;2019_12_264;264;Corinthians;3;1;1;2;0;0;0
2019;12;2019_12_284;284;Grêmio;0;0;2;4;0;0;0
2019;13;2019_13_356;356;Fortaleza;1;2;1;3;1;0;0
2019;13;2019_13_285;285;Internacional;1;2;2;1;0;0;0
2019;13;2019_13_290;290;Goiás;1;6;4;3;0;0;0
2019;13;2019_13_263;263;Botafogo;2;0;1;2;0;1;0
2019;13;2019_13_262;262;Flamengo;0;3;1;1;0;1;0
2019;13;2019_13_275;275;Palmeiras;1;1;3;1;0;0;0
2019;13;2019_13_341;341;CSA;0;0;1;4;0;0;0
2019;13;2019_13_283;283;Cruzeiro;0;2;3;2;0;0;0
2019;13;2019_13_315;315;Chapecoense;3;3;3;4;0;0;0
2019;13;2019_13_276;276;São Paulo;1;0;3;3;0;0;0
2019;14;2019_14_315;315;Chapecoense;1;4;2;3;0;0;0
2019;14;2019_14_277;277;Santos;2;3;1;6;0;0;0
2019;14;2019_14_284;284;Grêmio;1;3;2;4;0;0;0
2019;14;2019_14_266;266;Fluminense;1;2;3;4;1;0;0
2019;14;2019_14_264;264;Corinthians;0;0;2;3;0;0;0
2019;14;2019_14_265;265;Bahia;2;2;4;6;1;1;0
2019;14;2019_14_283;283;Cruzeiro;2;2;2;4;1;1;0
2019;14;2019_14_293;293;Athletico-PR;1;2;1;3;0;0;0
2019;14;2019_14_267;267;Vasco;1;0;4;4;1;0;0
2019;14;2019_14_356;356;Fortaleza;2;0;1;3;0;0;0
2019;15;2019_15_263;263;Botafogo;0;2;3;2;0;0;0
2019;15;2019_15_285;285;Internacional;1;0;2;2;0;1;0
2019;15;2019_15_262;262;Flamengo;4;1;3;0;0;0;0
2019;15;2019_15_282;282;Atlético-MG;0;1;1;3;0;0;0
2019;15;2019_15_275;275;Palmeiras;1;1;0;0;0;0;0
2019;15;2019_15_341;341;CSA;1;0;2;1;0;0;0
2019;15;2019_15_366;366;Ceará;0;1;2;3;0;0;0
2019;15;2019_15_290;290;Goiás;1;1;3;2;0;1;0
2019;15;2019_15_277;277;Santos;0;2;0;2;1;0;0
2019;15;2019_15_314;314;Avaí;0;1;0;1;0;0;0
2019;16;2019_16_265;265;Bahia;1;0;2;0;0;0;0
2019;16;2019_16_293;293;Athletico-PR;1;2;1;3;0;0;0
2019;16;2019_16_285;285;Internacional;1;2;2;2;0;1;0
2019;16;2019_16_276;276;São Paulo;0;2;3;4;1;0;0
2019;16;2019_16_356;356;Fortaleza;3;3;3;3;0;0;0
2019;16;2019_16_262;262;Flamengo;3;0;0;3;0;0;0
2019;16;2019_16_264;264;Corinthians;1;1;1;0;1;1;0
2019;16;2019_16_283;283;Cruzeiro;1;1;3;3;0;0;0
2019;16;2019_16_315;315;Chapecoense;0;0;1;2;0;0;0
2019;16;2019_16_266;266;Fluminense;0;3;2;0;0;0;0
2019;17;2019_17_284;284;Grêmio;0;0;1;1;0;1;0
2019;17;2019_17_341;341;CSA;0;1;1;1;0;0;0
2019;17;2019_17_277;277;Santos;1;0;4;2;0;0;0
2019;17;2019_17_366;366;Ceará;0;1;3;1;0;0;0
2019;17;2019_17_263;263;Botafogo;2;3;4;4;0;0;0
2019;17;2019_17_275;275;Palmeiras;0;3;2;2;1;0;0
2019;17;2019_17_290;290;Goiás;0;2;2;3;1;0;0
2019;17;2019_17_267;267;Vasco;0;1;4;3;0;0;0
2019;17;2019_17_282;282;Atlético-MG;0;1;1;0;0;0;0
2019;17;2019_17_314;314;Avaí;1;0;1;3;0;0;0
2019;18;2019_18_265;265;Bahia;2;0;1;3;0;0;0
2019;18;2019_18_366;366;Ceará;2;2;1;1;0;0;0
2019;18;2019_18_262;262;Flamengo;3;0;2;1;0;1;0
2019;18;2019_18_266;266;Fluminense;1;0;2;1;0;0;0
2019;18;2019_18_276;276;São Paulo;0;1;5;1;0;0;0
2019;18;2019_18_275;275;Palmeiras;2;1;1;5;1;0;0
2019;18;2019_18_284;284;Grêmio;4;1;1;2;0;0;0
2019;18;2019_18_293;293;Athletico-PR;1;1;6;3;0;0;0
2019;18;2019_18_282;282;Atlético-MG;1;2;3;4;1;0;0
2019;18;2019_18_315;315;Chapecoense;0;2;2;3;2;0;0
2019;19;2019_19_277;277;Santos;0;1;5;2;0;0;0
2019;19;2019_19_267;267;Vasco;2;1;5;2;0;0;0
2019;19;2019_19_283;283;Cruzeiro;0;1;3;2;0;0;0
2019;19;2019_19_263;263;Botafogo;0;0;1;1;0;0;0
2019;19;2019_19_314;314;Avaí;1;0;0;1;0;0;0
2019;19;2019_19_285;285;Internacional;3;1;1;0;0;0;0
2019;19;2019_19_356;356;Fortaleza;1;1;1;1;0;0;0
2019;19;2019_19_290;290;Goiás;0;3;1;0;0;0;0
2019;19;2019_19_264;264;Corinthians;0;1;1;4;0;0;0
2019;19;2019_19_341;341;CSA;1;1;3;1;0;0;0
2019;20;2019_20_276;276;São Paulo;2;1;1;3;0;0;0
2019;20;2019_20_262;262;Flamengo;2;1;2;2;0;0;0
2019;20;2019_20_265;265;Bahia;1;2;4;2;0;0;0
2019;20;2019_20_284;284;Grêmio;3;0;4;1;0;0;0
2019;20;2019_20_315;315;Chapecoense;0;1;4;0;0;0;0
2019;20;2019_20_275;275;Palmeiras;1;0;1;4;0;0;0
2019;20;2019_20_366;366;Ceará;0;1;2;1;0;0;0
2019;20;2019_20_293;293;Athletico-PR;1;1;3;3;0;0;0
2019;20;2019_20_266;266;Fluminense;0;3;0;4;0;1;0
2019;20;2019_20_282;282;Atlético-MG;0;1;1;3;0;0;0
2019;21;2019_21_283;283;Cruzeiro;0;0;3;2;0;0;0
2019;21;2019_21_263;263;Botafogo;0;2;0;1;1;0;0
2019;21;2019_21_285;285;Internacional;1;3;1;1;2;0;0
2019;21;2019_21_290;290;Goiás;1;0;4;2;0;0;0
2019;21;2019_21_341;341;CSA;2;6;1;0;0;0;0
2019;21;2019_21_277;277;Santos;1;1;3;2;1;2;0
2019;21;2019_21_314;314;Avaí;1;6;1;1;0;0;0
2019;21;2019_21_356;356;Fortaleza;1;4;0;3;0;0;0
2019;21;2019_21_267;267;Vasco;2;1;2;3;0;0;0
2019;21;2019_21_264;264;Corinthians;1;0;2;3;0;0;0
2019;22;2019_22_276;276;São Paulo;0;0;4;3;0;0;0
2019;22;2019_22_267;267;Vasco;0;1;5;3;0;0;0
2019;22;2019_22_341;341;CSA;0;2;2;1;0;1;0
2019;22;2019_22_275;275;Palmeiras;1;1;2;3;0;0;0
2019;22;2019_22_284;284;Grêmio;1;2;4;1;0;0;0
2019;22;2019_22_315;315;Chapecoense;1;1;1;0;0;0;0
2019;22;2019_22_366;366;Ceará;1;2;2;0;0;0;0
2019;22;2019_22_265;265;Bahia;2;0;2;1;0;0;0
2019;22;2019_22_263;263;Botafogo;0;1;2;3;0;0;0
2019;22;2019_22_283;283;Cruzeiro;0;1;3;0;0;0;0
2019;23;2019_23_277;277;Santos;1;0;2;4;1;0;0
2019;23;2019_23_356;356;Fortaleza;1;2;2;3;0;0;0
2019;23;2019_23_264;264;Corinthians;0;0;2;3;0;0;0
2019;23;2019_23_293;293;Athletico-PR;2;1;3;2;0;0;0
2019;23;2019_23_285;285;Internacional;1;1;3;5;0;0;0
2019;23;2019_23_262;262;Flamengo;1;0;0;1;0;0;0
2019;23;2019_23_290;290;Goiás;1;0;0;1;0;0;0
2019;23;2019_23_282;282;Atlético-MG;1;1;4;3;0;0;0
2019;23;2019_23_266;266;Fluminense;1;0;1;4;0;0;0
2019;23;2019_23_314;314;Avaí;1;3;3;3;0;0;0
2019;24;2019_24_285;285;Internacional;0;1;2;2;0;0;0
2019;24;2019_24_290;290;Goiás;1;3;2;4;0;0;0
2019;24;2019_24_315;315;Chapecoense;0;2;2;4;0;0;0
2019;24;2019_24_276;276;São Paulo;0;0;1;2;0;0;0
2019;24;2019_24_366;366;Ceará;1;2;3;0;0;0;0
2019;24;2019_24_266;266;Fluminense;0;0;3;4;0;0;0
2019;24;2019_24_275;275;Palmeiras;0;2;2;1;1;0;0
2019;24;2019_24_293;293;Athletico-PR;2;2;2;2;0;0;0
2019;24;2019_24_267;267;Vasco;0;0;1;1;0;0;0
2019;24;2019_24_282;282;Atlético-MG;1;3;3;0;0;0;0
2019;25;2019_25_341;341;CSA;0;1;3;2;0;0;0
2019;25;2019_25_265;265;Bahia;0;2;1;0;0;0;0
2019;25;2019_25_263;263;Botafogo;0;1;2;2;0;0;0
2019;25;2019_25_277;277;Santos;0;0;3;2;0;0;0
2019;25;2019_25_262;262;Flamengo;2;0;4;2;0;0;0
2019;25;2019_25_314;314;Avaí;0;1;3;1;0;0;0
2019;25;2019_25_356;356;Fortaleza;0;1;4;2;1;0;0
2019;25;2019_25_264;264;Corinthians;0;1;1;0;0;0;0
2019;25;2019_25_284;284;Grêmio;4;1;1;4;0;1;0
2019;25;2019_25_283;283;Cruzeiro;1;1;1;1;0;0;0
2019;26;2019_26_282;282;Atlético-MG;2;2;3;3;1;0;0
2019;26;2019_26_265;265;Bahia;1;0;2;3;0;0;0
2019;26;2019_26_262;262;Flamengo;2;1;3;1;0;0;0
2019;26;2019_26_276;276;São Paulo;0;1;2;2;0;0;0
2019;26;2019_26_315;315;Chapecoense;0;1;3;1;1;0;0
2019;26;2019_26_264;264;Corinthians;2;2;4;3;0;2;0
2019;26;2019_26_263;263;Botafogo;1;2;0;1;0;0;0
2019;26;2019_26_285;285;Internacional;2;0;3;1;0;1;0
2019;26;2019_26_366;366;Ceará;1;2;4;3;0;0;0
2019;26;2019_26_293;293;Athletico-PR;2;1;1;0;0;0;0
2019;27;2019_27_284;284;Grêmio;1;2;2;4;1;0;0
2019;27;2019_27_283;283;Cruzeiro;2;1;1;3;0;0;0
2019;27;2019_27_267;267;Vasco;1;0;1;3;0;0;0
2019;27;2019_27_314;314;Avaí;0;1;1;4;1;0;0
2019;27;2019_27_277;277;Santos;0;2;4;3;0;0;0
2019;27;2019_27_266;266;Fluminense;0;2;5;3;0;0;0
2019;27;2019_27_290;290;Goiás;2;2;5;2;0;0;0
2019;27;2019_27_275;275;Palmeiras;1;1;2;1;0;0;0
2019;27;2019_27_366;366;Ceará;2;1;3;2;0;0;0
2019;27;2019_27_341;341;CSA;1;2;2;2;1;0;0
2019;28;2019_28_277;277;Santos;0;0;1;3;0;0;0
2019;28;2019_28_267;267;Vasco;1;1;3;3;0;0;0
2019;28;2019_28_285;285;Internacional;3;2;5;1;0;0;0
2019;28;2019_28_315;315;Chapecoense;1;1;4;1;0;0;0
2019;28;2019_28_356;356;Fortaleza;1;1;1;3;0;0;0
2019;28;2019_28_290;290;Goiás;1;4;1;1;0;0;0
2019;28;2019_28_263;263;Botafogo;0;3;2;3;0;0;0
2019;28;2019_28_282;282;Atlético-MG;0;2;0;0;0;0;0
2019;28;2019_28_275;275;Palmeiras;2;1;2;3;0;0;0
2019;28;2019_28_341;341;CSA;0;1;2;1;0;0;0
2019;29;2019_29_276;276;São Paulo;0;3;0;0;0;0;0
2019;29;2019_29_356;356;Fortaleza;3;1;1;4;0;1;0
2019;29;2019_29_315;315;Chapecoense;2;0;3;3;0;0;0
2019;29;2019_29_266;266;Fluminense;0;2;1;1;0;0;0
2019;29;2019_29_284;284;Grêmio;3;1;2;2;0;0;0
2019;29;2019_29_264;264;Corinthians;1;2;2;6;0;0;0
2019;29;2019_29_265;265;Bahia;0;1;3;5;0;0;0
2019;29;2019_29_262;262;Flamengo;2;2;3;5;1;0;0
2019;29;2019_29_293;293;Athletico-PR;1;1;2;3;0;0;0
2019;29;2019_29_283;283;Cruzeiro;2;0;3;1;0;0;0
2019;30;2019_30_282;282;Atlético-MG;2;2;3;3;1;0;0
2019;30;2019_30_267;267;Vasco;0;0;3;2;0;0;0
2019;30;2019_30_366;366;Ceará;0;1;2;2;0;0;0
2019;30;2019_30_276;276;São Paulo;3;0;2;2;0;0;0
2019;30;2019_30_264;264;Corinthians;1;4;1;0;0;0;0
2019;30;2019_30_341;341;CSA;0;1;4;3;0;0;0
2019;30;2019_30_285;285;Internacional;0;2;2;2;1;0;0
2019;30;2019_30_263;263;Botafogo;1;4;0;1;0;0;0
2019;30;2019_30_265;265;Bahia;1;1;0;3;0;1;0
2019;30;2019_30_314;314;Avaí;0;2;3;1;0;0;0
2019;31;2019_31_356;356;Fortaleza;2;3;3;2;0;0;0
2019;31;2019_31_290;290;Goiás;0;2;2;0;0;0;0
2019;31;2019_31_277;277;Santos;2;1;2;5;1;1;0
2019;31;2019_31_283;283;Cruzeiro;0;0;1;3;1;0;0
2019;31;2019_31_275;275;Palmeiras;2;1;4;7;0;1;0
2019;31;2019_31_315;315;Chapecoense;1;1;3;1;0;0;0
2019;31;2019_31_285;285;Internacional;0;2;2;2;0;0;0
2019;31;2019_31_266;266;Fluminense;2;0;1;2;0;0;0
2019;31;2019_31_262;262;Flamengo;1;0;2;5;0;1;0
2019;31;2019_31_341;341;CSA;1;2;2;3;0;0;0
2019;32;2019_32_277;277;Santos;3;0;2;4;0;0;0
2019;32;2019_32_264;264;Corinthians;1;1;1;2;0;0;0
2019;32;2019_32_266;266;Fluminense;1;2;2;3;0;0;0
2019;32;2019_32_282;282;Atlético-MG;0;0;1;1;0;0;0
2019;32;2019_32_293;293;Athletico-PR;1;0;2;2;0;0;0
2019;32;2019_32_265;265;Bahia;1;3;0;1;0;0;0
2019;32;2019_32_284;284;Grêmio;1;0;2;2;0;0;0
2019;32;2019_32_366;366;Ceará;0;1;4;4;0;0;0
2019;32;2019_32_267;267;Vasco;3;0;2;2;0;1;0
2019;32;2019_32_314;314;Avaí;0;2;3;4;1;0;0
2019;34;2019_34_267;267;Vasco;4;4;5;6;0;0;0
2019;34;2019_34_283;283;Cruzeiro;1;4;2;2;0;0;0
2019;34;2019_34_284;284;Grêmio;2;1;3;2;0;0;0
2019;34;2019_34_293;293;Athletico-PR;1;0;2;3;0;0;0
2019;34;2019_34_265;265;Bahia;3;4;2;2;0;0;0
2019;34;2019_34_264;264;Corinthians;0;1;2;4;0;0;0
2019;34;2019_34_276;276;São Paulo;1;1;1;3;0;0;0
2019;34;2019_34_356;356;Fortaleza;2;2;2;4;0;0;0
2019;34;2019_34_315;315;Chapecoense;1;0;1;0;1;1;0
2019;34;2019_34_266;266;Fluminense;1;0;2;2;0;0;0
2019;33;2019_33_276;276;São Paulo;1;1;3;0;0;0;0
2019;33;2019_33_282;282;Atlético-MG;1;1;3;2;0;0;0
2019;33;2019_33_262;262;Flamengo;1;0;3;1;1;0;0
2019;33;2019_33_275;275;Palmeiras;1;1;0;2;0;0;0
2019;33;2019_33_366;366;Ceará;0;1;1;2;0;0;0
2019;33;2019_33_263;263;Botafogo;0;1;1;4;0;0;0
2019;33;2019_33_285;285;Internacional;0;0;2;0;0;0;0
2019;33;2019_33_341;341;CSA;0;3;1;0;0;0;0
2019;33;2019_33_290;290;Goiás;1;1;2;2;0;0;0
2019;33;2019_33_314;314;Avaí;0;0;2;3;0;0;0
2019;35;2019_35_290;290;Goiás;2;1;4;2;0;0;0
2019;35;2019_35_263;263;Botafogo;1;0;3;2;0;0;0
2019;35;2019_35_282;282;Atlético-MG;1;1;1;1;0;0;0
2019;35;2019_35_284;284;Grêmio;0;2;4;3;1;0;0
2019;35;2019_35_366;366;Ceará;1;4;1;2;1;0;0
2019;35;2019_35_314;314;Avaí;0;3;1;0;0;0;0
2019;35;2019_35_275;275;Palmeiras;0;1;4;3;0;0;0
2019;35;2019_35_277;277;Santos;1;2;8;2;2;0;0
2019;35;2019_35_267;267;Vasco;0;1;2;4;0;0;0
2019;35;2019_35_341;341;CSA;1;0;4;0;0;0;0
2019;36;2019_36_285;285;Internacional;1;0;3;2;0;0;0
2019;36;2019_36_293;293;Athletico-PR;1;1;2;7;1;0;0
2019;36;2019_36_266;266;Fluminense;1;1;5;4;0;0;0
2019;36;2019_36_262;262;Flamengo;3;1;2;1;0;0;0
2019;36;2019_36_356;356;Fortaleza;2;1;4;1;0;0;0
2019;36;2019_36_265;265;Bahia;2;1;4;3;1;0;0
2019;36;2019_36_264;264;Corinthians;1;2;1;3;0;0;0
2019;36;2019_36_315;315;Chapecoense;0;2;4;3;0;0;0
2019;36;2019_36_276;276;São Paulo;0;3;0;0;0;0;0
2019;36;2019_36_283;283;Cruzeiro;0;1;3;3;0;0;0
2019;37;2019_37_277;277;Santos;0;1;4;2;1;0;0
2019;37;2019_37_264;264;Corinthians;1;0;4;3;0;1;0
2019;37;2019_37_263;263;Botafogo;0;2;3;1;0;0;0
2019;37;2019_37_341;341;CSA;0;3;2;1;1;0;0
2019;37;2019_37_356;356;Fortaleza;0;0;1;2;1;1;0
2019;37;2019_37_285;285;Internacional;1;2;4;3;0;0;0
2019;37;2019_37_283;283;Cruzeiro;0;2;4;0;1;0;0
2019;37;2019_37_290;290;Goiás;1;5;1;5;0;0;0
2019;37;2019_37_267;267;Vasco;1;1;2;3;1;1;0
2019;37;2019_37_314;314;Avaí;1;6;1;0;0;0;0
2019;38;2019_38_266;266;Fluminense;2;1;3;1;0;0;0
2019;38;2019_38_262;262;Flamengo;0;4;3;2;0;0;0
2019;38;2019_38_366;366;Ceará;1;1;2;0;0;0;0
2019;38;2019_38_276;276;São Paulo;2;1;3;1;1;0;0
2019;38;2019_38_282;282;Atlético-MG;1;2;1;4;0;0;0
2019;38;2019_38_275;275;Palmeiras;2;0;1;0;0;0;0
2019;38;2019_38_284;284;Grêmio;2;3;1;1;0;0;0
2019;38;2019_38_315;315;Chapecoense;1;1;3;2;0;0;0
2019;38;2019_38_293;293;Athletico-PR;0;0;1;2;0;0;0
2019;38;2019_38_265;265;Bahia;1;2;1;2;0;0;0
