temporada_id;rodada_id;clube_id;partida_id;atleta_id;posicao_id;status_id;atleta_preco;atleta_var;atleta_jogos;SC_G;SC_DP;SC_SG;SC_A;SC_FT;SC_FD;SC_DS;SC_PS;SC_DE;SC_V;SC_FF;SC_FS;SC_PP;SC_GC;SC_CV;SC_CA;SC_GS;SC_PC;SC_FC;SC_I;atleta_pt_acum;atleta_pt_med;clube_mand;clube_gol_pro;clube_gol_cont;clube_gol_marc;clube_gol_sof;clube_rod_pt;clube_pt;clube_saldo;clube_pos;clube_pt_5_rod;adv_gol_marc;adv_gol_sof;adv_rod_pt;adv_pt;adv_saldo;adv_pos;adv_pt_5_rod;atleta_pontos
2021;25;354;202125354;90031;5;6;6,44;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,02;0;1;3;23;27;0;30;23;14;6;40;27;0;30;23;14;6;0
2021;26;354;202126354;90031;5;6;5,89;-0,55;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,02;0;1;1;24;28;1;31;24;13;6;21;28;1;31;24;13;6;0
2021;27;354;202127354;90031;5;7;6,44;0,55;15;0;0;0;0;0;0;1,2;0;0;0;0,8;2;0;0;0;0;0;0;-0,3;0;-0,3;-0,02;1;2;2;26;30;1;32;26;13;4;43;30;1;32;26;13;4;3,7
2021;28;354;202128354;90031;5;6;6,33;-0,11;16;0;0;0;0;0;0;3,6;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,02;0;0;0;26;30;1;33;26;14;4;27;30;1;33;26;14;4;3,6
2021;29;354;202129354;90031;5;7;5,87;-0,46;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,02;1;1;0;27;30;3;36;27;13;6;28;30;3;36;27;13;6;0
2021;30;354;202130354;90031;5;7;5,53;-0,34;18;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;-1;0;0;-0,3;0;-0,3;-0,02;1;1;0;28;30;3;39;28;9;9;28;30;3;39;28;9;9;0,4
2021;31;354;202131354;90031;5;7;6,54;1,01;19;0;0;0;0;0;1,2;1,2;0;0;0;1,6;1;0;0;0;0;0;0;0;0;-0,3;-0,02;0;1;2;29;32;0;39;29;11;8;38;32;0;39;29;11;8;5
2021;32;354;202132354;90031;5;7;6,32;-0,22;20;0;0;0;0;0;1,2;2,4;0;0;0;0;0,5;0;0;0;0;0;0;0;-0,1;-0,3;-0,02;1;2;1;31;33;3;42;31;10;10;20;33;3;42;31;10;10;4
2021;33;354;202133354;90031;5;7;7,06;0,74;21;0;0;0;0;3;1,2;2,4;0;0;0;0;1;0;0;0;0;0;0;0;0;-0,3;-0,01;0;4;0;35;33;3;45;35;8;12;40;33;3;45;35;8;12;7,6
2021;34;354;202134354;90031;5;3;8,56;1,5;22;0;0;0;15;0;0;2,4;0;0;0;2,4;0;0;0;0;-1;0;0;-0,6;-0,1;-0,3;-0,01;0;1;1;36;34;1;46;36;9;10;26;34;1;46;36;9;10;18,1
2021;35;354;202135354;90031;5;7;8,56;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,01;1;2;1;38;35;3;49;38;8;10;38;35;3;49;38;8;10;0
2021;36;354;202136354;90031;5;7;6,96;-1,6;23;0;0;0;0;0;1,2;1,2;0;0;0;1,6;0;0;0;0;0;0;0;-0,3;0;-0,3;-0,01;0;1;2;39;37;0;49;39;9;10;69;37;0;49;39;9;10;3,7
2021;37;354;202137354;90031;5;7;6,8;-0,16;24;0;0;0;0;0;0;0;0;0;0;1,6;1,5;0;0;0;0;0;0;-0,6;0;-0,3;-0,01;1;0;0;39;37;1;50;39;9;8;39;37;1;50;39;9;8;2,5
2021;38;354;202138354;90031;5;7;7,03;0,23;25;0;0;0;0;0;0;3,6;0;0;0;0,8;1,5;0;0;0;0;0;0;-0,3;-0,1;-0,3;-0,01;0;0;1;39;38;0;50;39;10;5;58;38;0;50;39;10;5;5,5
2021;1;354;20211354;90061;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;1;3;2;3;2;3;3;3;3;3;2;2;3;3;3;3;3;0
2021;2;354;20212354;90061;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;0;1;3;4;5;0;3;4;8;3;3;5;0;3;4;8;3;0
2021;3;354;20213354;90061;2;7;4,74;-2,26;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0,6;0;-0,1;-0,1;0;0;0;4;5;1;4;4;12;4;1;5;1;4;4;12;4;0,4
2021;4;354;20214354;90061;2;7;6,12;1,38;2;0;0;5;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,1;-0,05;1;1;2;5;7;0;4;5;11;4;8;7;0;4;5;11;4;7,6
2021;5;354;20215354;90061;2;7;5,35;-0,77;3;0;0;0;0;0;0;3,6;0;0;0;0;1;0;0;0;-1;0;0;-0,3;0;-0,1;-0,03;0;1;1;6;8;1;5;6;11;5;5;8;1;5;6;11;5;3,3
2021;6;354;20216354;90061;2;7;5,03;-0,32;4;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,9;0;-0,1;-0,03;1;2;1;8;9;3;8;8;10;5;6;9;3;8;8;10;5;2
2021;7;354;20217354;90061;2;7;4,42;-0,61;5;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;-1;0;0;-0,6;0;-0,1;-0,02;1;1;1;9;10;1;9;9;11;6;4;10;1;9;9;11;6;1,3
2021;8;354;20218354;90061;2;7;4,05;-0,37;6;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;-0,1;-0,1;-0,02;0;0;0;9;10;1;10;9;10;6;17;10;1;10;9;10;6;0,1
2021;9;354;20219354;90061;2;3;4,62;0,57;7;0;0;5;0;0;0;1,2;0;0;0;0;0,5;0;0;0;-1;0;0;-0,9;0;-0,1;-0,01;1;2;0;11;10;3;13;11;8;9;7;10;3;13;11;8;9;4,8
2021;10;354;202110354;90061;2;7;4,62;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,01;0;0;0;11;10;1;14;11;8;9;8;10;1;14;11;8;9;0
2021;11;354;202111354;90061;2;7;4,99;0,37;8;0;0;5;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;0;2;2;13;12;1;15;13;10;7;9;12;1;15;13;10;7;5,2
2021;12;354;202112354;90061;2;7;5,09;0,1;9;0;0;0;0;0;0;4,8;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;1;1;0;14;12;3;18;14;7;9;21;12;3;18;14;7;9;5,5
2021;13;354;202113354;90061;2;7;5,65;0,56;10;0;0;5;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;0;0;0;14;12;1;19;14;7;9;7;12;1;19;14;7;9;7,1
2021;14;354;202114354;90061;2;7;5,84;0,19;11;0;0;5;0;0;0;0;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;-0,1;-0,01;1;3;1;17;13;3;22;17;7;9;22;13;3;22;17;7;9;6,3
2021;15;354;202115354;90061;2;7;5,06;-0,78;12;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,01;1;0;0;17;13;1;23;17;7;9;12;13;1;23;17;7;9;1,2
2021;16;354;202116354;90061;2;7;6,41;1,35;13;0;0;5;0;0;0;2,4;0;0;0;0;2;0;0;0;0;0;0;-0,6;0;-0,1;-0,01;0;1;3;18;16;0;23;18;7;8;15;16;0;23;18;7;8;8,8
2021;17;354;202117354;90061;2;7;5,95;-0,46;14;0;0;0;0;0;0;4,8;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;1;1;1;19;17;1;24;19;7;6;32;17;1;24;19;7;6;5
2021;18;354;202118354;90061;2;7;5,07;-0,88;15;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,9;0;-0,1;-0,01;0;0;2;19;19;0;24;19;9;5;15;19;0;24;19;9;5;0,3
2021;19;354;202119354;90061;2;6;5,09;0,02;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;1;1;2;20;21;0;24;20;11;2;31;21;0;24;20;11;2;-0,3
2021;20;354;202120354;90061;2;7;5,09;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,01;0;0;2;20;23;0;24;20;12;1;17;23;0;24;20;12;1;0
2021;21;354;202121354;90061;2;7;5,65;0,56;17;0;0;0;0;0;0;3,6;0;0;0;0;1,5;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;1;0;0;20;23;1;25;20;13;2;20;23;1;25;20;13;2;4,8
2021;22;354;202122354;90061;2;7;6;0,35;18;0;0;5;0;0;0;1,2;0;0;0;0;1,5;0;0;0;0;0;0;-1,2;0;-0,1;-0,01;1;1;0;21;23;3;28;21;11;4;17;23;3;28;21;11;4;6,5
2021;23;354;202123354;90061;2;6;6,42;0,42;19;0;0;5;0;0;0;1,2;0;0;0;0;1,5;0;0;0;0;0;0;-0,3;0;-0,1;-0,01;0;1;1;22;24;1;29;22;12;5;26;24;1;29;22;12;5;7,4
2021;24;354;202124354;90061;2;7;6,42;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,01;1;0;0;22;24;1;30;22;12;6;27;24;1;30;22;12;6;0
2021;25;354;202125354;90061;2;7;6,51;0,09;20;0;0;5;0;0;0;4,8;0;0;0;0;1;0;0;0;-1;0;0;-0,6;0;-0,1;-0,01;0;1;3;23;27;0;30;23;14;6;40;27;0;30;23;14;6;9,2
2021;26;354;202126354;90061;2;7;5,46;-1,05;21;0;0;0;0;0;1,2;1,2;0;0;0;0,8;0;0;0;0;-1;0;0;-0,6;0;-0,1;0;0;1;1;24;28;1;31;24;13;6;21;28;1;31;24;13;6;1,6
2021;27;354;202127354;90061;2;7;5,96;0,5;22;0;0;0;0;0;1,2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;-0,1;0;1;2;2;26;30;1;32;26;13;4;43;30;1;32;26;13;4;3,2
2021;28;354;202128354;90061;2;7;5,01;-0,95;23;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;-1;0;0;-0,6;0;-0,1;0;0;0;0;26;30;1;33;26;14;4;27;30;1;33;26;14;4;-0,4
2021;29;354;202129354;90061;2;7;6,27;1,26;24;0;0;5;0;0;0;3,6;0;0;0;0;0,5;0;0;0;0;0;0;-1,5;0;-0,1;0;1;1;0;27;30;3;36;27;13;6;28;30;3;36;27;13;6;7,6
2021;30;354;202130354;90061;2;7;6,58;0,31;25;0;0;5;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;1;1;0;28;30;3;39;28;9;9;28;30;3;39;28;9;9;7,4
2021;31;354;202131354;90061;2;7;7,24;0,66;26;0;0;5;0;0;0;6;0;0;0;0;0,5;0;0;0;0;0;0;0;0;-0,1;0;0;1;2;29;32;0;39;29;11;8;38;32;0;39;29;11;8;11,5
2021;32;354;202132354;90061;2;7;5,99;-1,25;27;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,1;0;1;2;1;31;33;3;42;31;10;10;20;33;3;42;31;10;10;2,6
2021;33;354;202133354;90061;2;7;6,02;0,03;28;0;0;0;0;0;0;1,2;0;0;0;0;1;0;0;0;0;0;0;0;0;-0,1;0;0;4;0;35;33;3;45;35;8;12;40;33;3;45;35;8;12;2,2
2021;34;354;202134354;90061;2;7;6,69;0,67;29;0;0;5;0;0;0;3,6;0;0;0;0;0;0;0;0;0;0;0;-0,6;0;-0,1;0;0;1;1;36;34;1;46;36;9;10;26;34;1;46;36;9;10;8
2021;35;354;202135354;90061;2;7;6,77;0,08;30;0;0;0;5;0;0;1,2;0;0;0;0;1,5;0;0;0;0;0;0;-0,6;0;-0,1;0;1;2;1;38;35;3;49;38;8;10;38;35;3;49;38;8;10;7,1
2021;36;354;202136354;90061;2;7;6,36;-0,41;31;0;0;0;0;0;0;3,6;0;0;0;0;1;0;0;0;0;0;0;-0,9;0;-0,1;0;0;1;2;39;37;0;49;39;9;10;69;37;0;49;39;9;10;3,7
2021;37;354;202137354;90061;2;7;6,68;0,32;32;0;0;0;0;0;0;2,4;0;0;0;0,8;1,5;0;0;0;0;0;0;0;0;-0,1;0;1;0;0;39;37;1;50;39;9;8;39;37;1;50;39;9;8;4,7
2021;38;354;202138354;90061;2;5;6,9;0,22;33;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;0;0;1;39;38;0;50;39;10;5;58;38;0;50;39;10;5;5
2021;1;327;20211327;90264;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;0;0;0;1;0;1;0;0;0;20;0;1;1;0;0;0;20;0;0
2021;2;327;20212327;90264;5;7;7,24;0,24;1;0;0;0;0;0;1,2;1,2;0;0;0;1,6;1;0;0;0;0;0;0;-0,3;0;-1,1;-1,1;1;0;1;0;2;0;0;0;20;0;1;2;0;0;0;20;0;4,7
2021;3;327;20213327;90264;5;2;6,27;-0,97;2;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;0;-0,1;-1,1;-0,55;0;0;2;0;4;0;0;0;20;0;5;4;0;0;0;20;0;1,6
2021;4;327;20214327;90264;5;7;6,27;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,55;1;0;0;0;4;1;1;0;20;1;4;4;1;1;0;20;1;0
2021;5;327;20215327;90264;5;7;6,39;0,12;3;0;0;0;0;0;1,2;2,4;0;0;0;0;1;0;0;0;0;0;0;0;-0,1;-1,1;-0,37;0;1;2;1;6;0;1;1;20;1;9;6;0;1;1;20;1;4,5
2021;6;327;20216327;90264;5;7;6,59;0,2;4;0;0;0;0;0;0;1,2;1;0;0;0,8;1;0;0;0;0;0;0;-0,3;0;-1,1;-0,28;1;1;1;2;7;1;2;2;20;2;4;7;1;2;2;20;2;3,7
2021;7;327;20217327;90264;5;7;7,42;0,83;5;0;0;0;0;0;0;3,6;0;0;0;2,4;1;0;0;0;0;0;0;-0,3;0;-1,1;-0,22;1;1;1;3;8;1;3;3;20;3;8;8;1;3;3;20;3;6,7
2021;8;327;20218327;90264;5;7;6,83;-0,59;6;0;0;0;0;0;0;1,2;0;0;0;1,6;1;0;0;0;0;0;0;-0,9;0;-1,1;-0,18;0;4;3;7;11;3;6;7;16;6;15;11;3;6;7;16;6;2,9
2021;9;327;20219327;90264;5;7;7,36;0,53;7;0;0;0;5;0;0;0;0;0;0;1,6;0,5;0;0;0;0;0;0;-0,3;-0,3;-1,1;-0,16;1;2;0;9;11;3;9;9;15;8;9;11;3;9;9;15;8;6,5
2021;10;327;202110327;90264;5;7;7,05;-0,31;8;0;0;0;0;0;0;3,6;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-1,1;-0,14;0;0;4;9;15;0;9;9;15;8;18;15;0;9;9;15;8;3,4
2021;11;327;202111327;90264;5;7;6,36;-0,69;9;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,9;0;-1,1;-0,12;1;0;1;9;16;0;9;9;17;7;14;16;0;9;9;17;7;-0,4
2021;12;327;202112327;90264;5;7;6,24;-0,12;10;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,1;-1,1;-0,11;1;0;1;9;17;0;9;9;19;6;7;17;0;9;9;19;6;0,8
2021;13;327;202113327;90264;5;6;6,24;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,11;0;1;1;10;18;1;10;10;19;4;9;18;1;10;10;19;4;0
2021;14;327;202114327;90264;5;6;6,24;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,11;0;1;1;11;19;1;11;11;18;2;12;19;1;11;11;18;2;0
2021;15;327;202115327;90264;5;6;6,04;-0,2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,1;1;1;0;12;19;3;14;12;18;5;11;19;3;14;12;18;5;0
2021;16;327;202116327;90264;5;6;6,35;0,31;12;0;0;0;0;0;1,2;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,09;0;1;1;13;20;1;15;13;17;6;13;20;1;15;13;17;6;2,4
2021;17;327;202117327;90264;5;7;7,72;1,37;13;8;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-1,1;-0,08;1;0;2;13;22;0;15;13;18;6;28;22;0;15;13;18;6;8,9
2021;18;327;202118327;90264;5;2;6,56;-1,16;14;0;0;0;0;0;1,2;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;-1,1;-0,08;1;2;0;15;22;3;18;15;17;8;19;22;3;18;15;17;8;1,7
2021;19;327;202119327;90264;5;6;6,56;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,08;0;0;0;15;22;1;19;15;17;8;15;22;1;19;15;17;8;0
2021;20;327;202120327;90264;5;6;6,56;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,08;1;2;0;17;22;3;22;17;17;8;25;22;3;22;17;17;8;0
2021;21;327;202121327;90264;5;6;6,73;0,17;15;0;0;0;0;0;0;1,2;0;0;0;0,8;1;0;0;0;0;0;0;0;0;-1,1;-0,07;0;1;1;18;23;1;23;18;18;8;20;23;1;23;18;18;8;3
2021;22;327;202122327;90264;5;6;6,25;-0,48;16;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-1,1;-0,07;1;1;1;19;24;1;24;19;16;9;42;24;1;24;19;16;9;0,2
2021;23;327;202123327;90264;5;6;6,33;0,08;17;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;0;-0,1;-1,1;-0,06;0;2;0;21;24;3;27;21;16;9;23;24;3;27;21;16;9;1,6
2021;24;327;202124327;90264;5;6;6,35;0,02;18;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,06;1;2;1;23;25;3;30;23;11;11;37;25;3;30;23;11;11;1,2
2021;25;327;202125327;90264;5;6;6,47;0,12;19;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-1,1;-0,06;0;1;1;24;26;1;31;24;12;9;24;26;1;31;24;12;9;2,1
2021;26;327;202126327;90264;5;6;6,58;0,11;20;0;0;0;0;0;0;1,2;0;0;0;0,8;1;0;0;0;0;0;0;0;0;-1,1;-0,06;0;1;3;25;29;0;31;25;12;8;35;29;0;31;25;12;8;3
2021;27;327;202127327;90264;5;6;6,18;-0,4;21;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,6;0;-1,1;-0,05;1;0;0;25;29;1;32;25;15;8;29;29;1;32;25;15;8;0,6
2021;28;327;202128327;90264;5;6;6,13;-0,05;22;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;-1,1;-0,05;0;2;0;27;29;3;35;27;11;8;25;29;3;35;27;11;8;0,5
2021;29;327;202129327;90264;5;6;6,21;0,08;23;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-1,1;-0,05;1;2;1;29;30;3;38;29;9;8;39;30;3;38;29;9;8;2,3
2021;30;327;202130327;90264;5;7;6,4;0,19;24;0;0;0;0;0;1,2;1,2;0;0;0;0;0,5;0;0;0;0;0;0;0;0;-1,1;-0,05;0;0;1;29;31;0;38;29;11;7;47;31;0;38;29;11;7;2,9
2021;31;327;202131327;90264;5;2;6,4;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,05;0;3;2;32;33;3;41;32;10;10;19;33;3;41;32;10;10;0
2021;32;327;202132327;90264;5;6;6,21;-0,19;25;0;0;0;0;0;0;2,4;0;0;0;0;1;0;0;0;0;0;0;-0,9;-0,1;-1,1;-0,04;1;3;1;35;34;3;44;35;9;12;29;34;3;44;35;9;12;2,4
2021;33;327;202133327;90264;5;6;6,27;0,06;26;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,04;1;0;0;35;34;1;45;35;9;10;25;34;1;45;35;9;10;2,4
2021;34;327;202134327;90264;5;6;6,25;-0,02;27;0;0;0;0;0;0;0;0;0;0;2,4;0,5;0;0;0;0;0;0;-0,3;0;-1,1;-0,04;0;0;2;35;36;0;45;35;10;7;33;36;0;45;35;10;7;2,6
2021;35;327;202135327;90264;5;6;6,25;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,04;1;3;0;38;36;3;48;38;9;10;27;36;3;48;38;9;10;0
2021;36;327;202136327;90264;5;6;6,25;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,04;0;1;1;39;37;1;49;39;8;8;51;37;1;49;39;8;8;0
2021;37;327;202137327;90264;5;6;6,33;0,08;28;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;0;0;-1,1;-0,04;0;0;0;39;37;1;50;39;8;6;39;37;1;50;39;8;6;1,7
2021;38;327;202138327;90264;5;6;6,15;-0,18;29;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,1;-0,04;1;2;0;41;37;3;53;41;8;8;31;37;3;53;41;8;8;1,2
2021;1;262;20211262;90285;5;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;0;1;1;0;1;0;3;3;1;5;3;0;0;3;3;1;5;3;0
2021;2;262;20212262;90285;5;6;18,52;2,52;1;0;0;0;5;0;2,4;1,2;0;0;0;0,8;2;0;0;0;0;0;0;-0,3;0;-0,9;-0,9;0;2;2;3;2;1;4;1;6;4;4;2;1;4;1;6;4;11,1
2021;3;262;20213262;90285;5;7;18,52;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,9;1;2;0;5;2;3;7;3;3;7;0;2;3;7;3;3;7;0
2021;4;262;20214262;90285;5;6;18,93;0,41;2;8;0;0;0;0;1,2;1,2;0;0;0;0;1;0;0;0;0;0;0;-0,3;-0,1;-0,9;-0,45;0;2;2;7;4;1;8;3;6;8;7;4;1;8;3;6;8;11
2021;5;262;20215262;90285;5;7;18,93;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,45;1;2;3;9;7;0;8;2;8;8;13;7;0;8;2;8;8;0
2021;6;262;20216262;90285;5;7;16,62;-2,31;3;0;0;0;0;0;2,4;0;0;0;0;0,8;1;0;0;0;-1;0;0;-0,6;0;-0,9;-0,3;1;2;1;11;8;3;11;3;5;8;10;8;3;11;3;5;8;2,6
2021;7;262;20217262;90285;5;7;22,24;5,62;4;16;0;0;0;3;0;6;0;0;0;0,8;1,5;0;0;0;0;0;0;-0,3;0;-0,9;-0,23;0;0;1;11;9;0;11;2;7;7;5;9;0;11;2;7;7;27
2021;8;262;20218262;90285;5;7;18,94;-3,3;5;0;0;0;0;0;1,2;2,4;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,3;0;-0,9;-0,18;0;2;0;13;9;3;14;4;5;7;6;9;3;14;4;5;7;4,6
2021;9;262;20219262;90285;5;7;17,22;-1,72;6;0;0;0;0;0;1,2;0;0;0;0;0;3;0;0;0;-1;0;0;-1,8;-0,2;-0,9;-0,15;1;0;1;13;10;0;14;3;7;6;8;10;0;14;3;7;6;1,2
2021;10;262;202110262;90285;5;7;17,78;0,56;7;0;0;0;0;0;2,4;0;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;-0,9;-0,13;0;1;2;14;12;0;14;2;12;6;13;12;0;14;2;12;6;3,1
2021;11;262;202111262;90285;5;5;17,84;0,06;8;0;0;0;0;0;1,2;3,6;0;0;0;0,8;1;0;0;0;0;0;0;-0,6;0;-0,9;-0,11;1;2;1;16;13;3;17;3;8;6;9;13;3;17;3;8;6;6
2021;12;262;202112262;90285;5;5;17,84;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,11;0;5;0;21;13;3;20;8;6;9;18;13;3;20;8;6;9;0
2021;13;262;202113262;90285;5;7;17,84;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,11;1;5;1;26;14;3;23;12;6;9;9;14;3;23;12;6;9;0
2021;14;262;202114262;90285;5;7;22,4;4,56;9;24;0;0;0;0;1,2;2,4;0;0;0;0,8;2,5;0;0;0;0;0;0;-0,9;0;-0,9;-0,1;0;3;1;29;15;3;26;14;5;12;12;15;3;26;14;5;12;30
2021;15;262;202115262;90285;5;7;20,4;-2;10;8;0;0;0;3;1,2;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,9;-0,09;1;0;4;29;19;0;26;10;5;12;16;19;0;26;10;5;12;14,3
2021;16;262;202116262;90285;5;7;19,22;-1,18;11;0;0;0;0;0;1,2;2,4;0;0;0;0;2,5;0;0;0;0;0;0;-0,6;0;-0,9;-0,08;1;2;0;31;19;3;29;12;4;12;8;19;3;29;12;4;12;5,5
2021;17;262;202117262;90285;5;3;19,7;0,48;12;8;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;-1;0;0;-0,6;0;-0,9;-0,08;0;1;1;32;20;1;30;12;5;10;19;20;1;30;12;5;10;8,1
2021;18;262;202118262;90285;5;5;19,7;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,08;0;4;0;36;20;3;33;16;4;10;19;20;3;33;16;4;10;0
2021;19;262;202119262;90285;5;5;19,7;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,08;1;2;0;38;20;3;36;18;3;10;15;20;3;36;18;3;10;0
2021;20;262;202120262;90285;5;6;19,7;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,08;0;3;1;41;21;3;39;20;2;13;32;21;3;39;20;2;13;0
2021;21;262;202121262;90285;5;6;19,7;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,08;1;0;1;41;22;0;39;19;3;10;18;22;0;39;19;3;10;0
2021;22;262;202122262;90285;5;7;17,55;-2,15;13;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;-1;0;0;-0,6;0;-0,9;-0,07;0;1;1;42;23;1;40;19;3;10;19;23;1;40;19;3;10;-1,1
2021;23;262;202123262;90285;5;7;18,53;0,98;14;0;0;0;0;0;2,4;2,4;0;0;0;1,6;0,5;0;0;0;0;0;0;-0,6;0;-0,9;-0,06;1;3;0;45;23;3;43;22;2;10;31;23;3;43;22;2;10;6,3
2021;24;262;202124262;90285;5;2;19,21;0,68;15;8;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;-0,3;0;-0,9;-0,06;0;1;1;46;24;1;44;22;2;8;36;24;1;44;22;2;8;8,5
