temporada_id;atleta_id;rodada_id;clube_id;posicao_id;status_id;atleta_preco;atleta_var;atleta_jogos;SC_G;SC_DP;SC_SG;SC_A;SC_FT;SC_FD;SC_DS;SC_PS;SC_DE;SC_V;SC_FF;SC_FS;SC_PP;SC_GC;SC_CV;SC_CA;SC_GS;SC_PC;SC_FC;SC_I;atleta_pontos;atleta_pt_acum;atleta_pt_med;clube_mand;clube_gol_pro;clube_gol_cont;clube_gol_marc;clube_gol_sof;clube_rod_pt;clube_pt;clube_saldo;clube_pos;clube_pt_5_rod;adv_gol_marc;adv_gol_sof;adv_rod_pt;adv_pt;adv_saldo;adv_pos;adv_pt_5_rod
2023;101319;6;266;2;2;8,84;-0,02;5;0;0;5;0;0;0;2,4;0;0;0;0;1;0;0;0;-1;0;0;-1,2;0;6,2;25,8;5,16;1;2;0;12;5;3;12;7;3;10;5;12;0;5;-7;10;4
2023;101319;7;266;2;7;9,04;0,02;6;0;0;0;0;0;0;4,8;0;0;0;0;1;0;0;0;0;0;0;0;0;5,8;31,6;5,27;0;0;1;12;6;0;12;6;4;7;14;6;3;14;8;1;12
2023;101319;8;266;2;2;8,52;-0,52;7;0;0;0;0;0;0;1,2;0;0;0;0,8;0;0;0;0;0;0;0;0;0;2;33,6;4,8;0;0;2;12;8;0;12;4;9;7;8;12;3;8;-4;13;5
2023;101319;9;266;2;7;8,48;-0,04;8;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;36;4,5;1;2;1;14;9;3;14;5;5;9;14;13;0;14;1;6;8
2023;101319;10;266;2;7;9,82;1,34;9;0;0;0;0;3;0;6;0;0;0;0;1,5;0;0;0;0;0;0;-0,9;0;9,6;45,6;5,07;0;2;2;16;11;1;16;5;4;7;9;18;1;9;-9;15;5
2023;101319;11;266;2;6;8,22;-0,16;10;0;0;0;0;0;0;1,2;0;0;0;0;1;0;-3;0;0;0;0;-0,3;0;-1,1;44,5;4,45;1;1;1;17;12;1;17;5;5;5;15;9;1;15;6;9;9
2023;101319;12;266;2;6;8,21;-0,01;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;4,05;1;2;1;19;13;3;19;6;6;8;13;18;0;13;-5;16;5
2023;101319;13;266;2;6;7,97;-0,24;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,71;0;0;1;19;14;0;19;5;6;8;18;13;3;18;5;11;6
2023;101319;14;266;2;6;7,97;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,71;1;2;0;21;14;3;21;7;6;8;13;16;0;13;-3;14;10
2023;101319;15;266;2;6;7,97;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,71;1;0;0;21;14;1;21;7;7;8;27;18;1;27;9;4;8
2023;101319;16;266;2;6;7,97;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,71;0;0;2;21;16;0;21;5;8;7;16;28;3;16;-12;19;10
2023;101319;17;266;2;6;7,97;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,71;1;1;0;22;16;3;22;6;8;7;18;26;0;18;-8;17;4
2023;101319;18;266;2;6;7,49;-0,48;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,42;1;2;1;24;17;3;24;7;7;10;33;17;0;33;16;2;8
2023;101319;19;266;2;6;7,49;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,42;0;1;2;25;19;0;25;6;7;7;28;23;3;28;5;3;8
2023;101319;20;266;2;6;7,49;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;3,42;1;3;1;28;20;3;28;8;6;9;20;44;0;20;-24;20;1
2023;101405;1;283;4;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;1;-1;15;1;2;1;3;2;1;13;2
2023;101405;2;283;4;6;2,65;-1,35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;3;2;0;12;3;1;1;0;1;0;3;3
2023;101405;3;283;4;6;2,65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5;2;3;5;3;6;6;3;5;0;3;-2;6;4
2023;101405;4;283;4;6;2,65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;7;3;3;7;4;6;9;4;5;0;4;-1;17;4
2023;101405;5;283;4;6;2,79;0,14;2;0;0;0;0;0;0;1,2;0;0;0;0,8;1;0;0;0;0;0;0;0;0;3;3;1,5;1;0;2;7;5;0;7;2;10;9;10;5;3;10;5;5;10
2023;101405;6;283;4;6;2,79;0;3;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;2,1;5,1;1,7;0;4;0;11;5;3;11;6;5;12;5;17;0;5;-12;20;1
2023;101405;7;283;4;2;3,67;0,88;4;0;0;0;0;0;1,2;2,4;0;0;0;1,6;0,5;0;0;0;0;0;0;0;0;5,7;10,8;2,7;1;0;1;11;6;0;11;5;7;9;6;12;3;6;-6;10;6
2023;101405;8;283;4;7;3,89;0,22;5;0;0;0;0;0;1,2;3,6;0;0;0;0,8;1;0;0;0;0;0;0;-1,8;0;4,8;15,6;3,12;0;1;1;12;7;1;12;5;8;7;14;10;1;14;4;4;10
2023;101405;9;283;4;7;3,16;-0,73;6;0;0;0;0;0;0;0;0;0;0;0,8;1;0;0;0;-1;0;0;-0,9;0;-0,1;15,5;2,58;1;0;1;12;8;0;12;4;10;4;13;7;3;13;6;9;13
2023;101405;10;283;4;7;3,63;0,47;7;0;0;0;0;0;0;3,6;0;0;0;0;0,5;0;0;0;-1;0;0;-0,3;0;2,8;18,3;2,61;0;2;2;14;10;1;14;4;8;5;11;16;1;11;-5;16;3
2023;101405;11;283;4;3;3,43;-0,02;8;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;-1;0;0;-0,3;0;1,1;19,4;2,43;1;0;1;14;11;0;14;3;10;2;13;8;3;13;5;8;7
2023;101405;12;283;4;3;3,43;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,4;2,43;1;1;0;15;11;3;15;4;11;5;17;13;0;17;4;11;6
2023;101405;13;283;4;6;3,43;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,4;2,43;0;0;0;15;11;1;15;4;10;5;13;14;1;13;-1;14;11
2023;101405;14;283;4;6;3,43;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,4;2,43;0;1;0;16;11;3;16;5;10;8;11;23;0;11;-12;18;3
2023;101405;15;283;4;6;3,06;-0,37;9;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;-1,2;0;0;19,4;2,16;1;0;0;16;11;1;16;5;10;8;14;28;1;14;-14;19;7
2023;101405;16;283;4;6;3,82;0,76;10;0;0;0;0;0;0;3,6;0;0;0;0,8;0;0;0;0;0;0;0;0;0;4,4;23,8;2,38;1;0;1;16;12;0;16;4;13;8;15;26;3;15;-11;15;4
2023;101405;17;283;4;6;3,95;0,13;11;0;0;0;0;3;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;4,4;28,2;2,56;0;3;3;19;15;1;19;4;9;6;25;21;1;25;4;7;8
2023;101405;18;283;4;6;3,95;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,2;2,56;1;0;0;19;15;1;19;4;11;6;32;10;1;32;22;1;11
2023;101405;19;283;4;6;3,95;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,2;2,56;0;0;1;19;16;0;19;3;13;3;34;17;3;34;17;2;10
2023;101405;20;283;4;6;3,95;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,2;2,56;1;1;1;20;17;1;20;3;15;3;21;22;1;21;-1;13;9
2023;101573;1;284;4;5;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;1;1;9;1;0;1;0;0;-1;17;0
2023;101573;2;284;4;5;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;16;3;2;2;3;2;0;12;3
2023;101573;3;284;4;6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;3;3;1;11;6;3;5;0;3;-2;10;1
2023;101573;4;284;4;6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;6;5;1;6;1;9;7;6;8;1;6;-2;6;5
2023;101573;5;284;4;6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;7;9;0;7;-2;12;7;15;5;3;15;10;2;13
2023;101573;6;284;4;6;7,23;0,23;1;0;0;0;0;0;0;7,2;0;0;0;0,8;2,5;0;0;0;0;0;0;0;0;10,5;10,5;10,5;1;0;0;7;9;1;7;-2;13;5;9;4;1;9;5;8;9
2023;101573;7;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;1;3;1;10;10;3;10;0;11;8;5;11;0;5;-6;14;3
2023;101573;8;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;0;2;1;12;11;3;12;1;10;8;11;11;0;11;0;7;9
2023;101573;9;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;1;2;1;14;12;3;14;2;6;10;15;9;0;15;6;11;8
2023;101573;10;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;0;0;3;14;15;0;14;-1;10;10;21;11;3;21;10;4;13
2023;101573;11;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;1;3;1;17;16;3;17;1;7;12;12;25;0;12;-13;20;7
2023;101573;12;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;1;5;1;22;17;3;22;5;3;12;9;26;0;9;-17;19;2
2023;101573;13;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;0;2;1;24;18;3;24;6;3;12;14;20;0;14;-6;16;5
2023;101573;14;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;1;0;2;24;20;0;24;4;4;9;24;7;3;24;17;1;15
2023;101573;15;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;0;0;0;24;20;1;24;4;4;10;12;17;1;12;-5;13;7
2023;101573;16;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;1;1;0;25;20;3;25;5;4;10;18;15;0;18;3;9;2
2023;101573;17;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;0;1;1;26;21;1;26;5;4;8;16;27;1;16;-11;15;5
2023;101573;18;284;4;5;7,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;10,5;0;0;1;26;22;0;26;4;5;5;13;28;3;13;-15;18;4
2023;101573;19;284;4;6;6,15;-1,08;2;0;0;0;0;0;0;2,4;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,3;0;3,4;13,9;6,95;1;2;1;28;23;3;28;5;5;8;25;19;0;25;6;5;7
2023;101573;20;284;4;7;6,05;-0,01;3;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;2,6;16,5;5,5;0;1;2;29;25;0;29;4;5;7;21;32;3;21;-11;17;5
2023;101574;1;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;0;3;3;3;1;3;0;3;0;0;-3;19;0
2023;101574;2;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;0;4;2;3;3;3;2;3;3;1;14;4
2023;101574;3;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;6;5;0;6;1;5;3;7;4;3;7;3;1;9
2023;101574;4;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;7;0;7;0;7;3;5;5;3;5;0;7;6
2023;101574;5;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;9;7;3;9;2;5;6;3;11;0;3;-8;15;3
2023;101574;6;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;12;9;3;12;3;4;6;8;11;0;8;-3;16;6
2023;101574;7;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;13;9;3;13;4;3;9;6;12;0;6;-6;13;2
2023;101574;8;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;14;10;1;14;4;4;10;12;7;1;12;5;12;7
2023;101574;9;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;11;3;18;7;2;13;9;17;0;9;-8;18;1
2023;101574;10;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;21;11;3;21;10;2;13;14;15;0;14;-1;3;10
2023;101574;11;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;21;15;0;21;6;2;10;19;14;3;19;5;6;10
2023;101574;12;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;24;17;3;24;7;1;10;11;13;0;11;-2;17;2
2023;101574;13;262;1;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;26;17;3;26;9;1;12;15;11;0;15;4;8;7
2023;101579;1;267;3;7;3,16;-0,84;1;0;0;0;0;0;0;1,2;0;0;0;0;1;0;0;0;-1;0;0;-0,3;0;0,9;0,9;0,9;0;2;1;2;1;3;2;1;6;2;1;2;0;1;-1;9;1
2023;101579;2;267;3;7;2,29;-0,87;2;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,6;0;-0,1;0,8;0,4;1;2;2;4;3;1;4;1;6;4;4;3;1;4;1;2;4
2023;101579;3;267;3;7;0,31;0,81;3;0;0;0;0;0;0;2,4;0;0;0;0;1;0;0;0;0;0;0;0;0;3,4;4,2;1,4;1;0;1;4;4;0;4;0;9;4;3;4;3;3;-1;16;3
2023;101579;4;267;3;7;3,44;0,34;4;0;0;0;0;0;0;2,4;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;3,1;7,3;1,83;0;1;1;5;5;1;5;0;11;5;8;5;1;8;3;5;7
2023;101579;5;267;3;7;4,45;1,01;5;0;0;0;0;0;0;3,6;0;0;0;0,8;2;0;0;0;0;0;0;0;0;6,4;13,7;2,74;0;1;1;6;6;1;6;0;13;6;3;11;1;3;-8;19;2
2023;101579;6;267;3;7;3,73;-0,72;6;0;0;0;0;0;0;1,2;0;0;0;0;1;0;0;0;-1;0;0;-0,3;0;0,9;14,6;2,43;1;0;1;6;7;0;6;-1;14;3;8;5;3;8;3;17;10
2023;101579;7;267;3;7;0,34;-0,33;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,1;-0,4;14,2;2,03;0;2;4;8;11;0;8;-3;14;2;12;6;3;12;6;11;9
2023;101579;8;267;3;2;0,34;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,2;2,03;0;0;2;8;13;0;8;-5;15;2;12;6;3;12;6;8;6
2023;101579;9;267;3;6;0,34;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,2;2,03;1;1;4;9;17;0;9;-8;14;1;18;11;3;18;7;4;13
2023;101579;10;267;3;3;2,85;-0,55;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;-0,6;0;-1,6;12,6;1,58;0;1;2;10;19;0;10;-9;15;0;10;13;3;10;-3;14;7
2023;101579;11;267;3;6;2,85;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,6;1,58;1;0;1;10;20;0;10;-10;17;0;10;18;3;10;-8;15;5
2023;101579;12;267;3;2;3,94;1,09;9;0;0;5;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,9;-0,1;5,2;17,8;1,98;1;1;0;11;20;3;11;-9;17;3;9;16;0;9;-7;10;5
2023;101579;13;267;3;2;2,96;-0,98;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;16,8;1,68;0;0;2;11;22;0;11;-11;18;3;22;7;3;22;15;1;12
2023;101579;14;267;3;6;2,96;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8;1,68;1;0;1;11;23;0;11;-12;20;3;16;11;3;16;5;12;8
2023;101579;15;267;3;6;2,96;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8;1,68;0;0;0;11;23;1;11;-12;20;4;16;32;1;16;-16;20;2
2023;101579;16;267;3;6;2,96;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8;1,68;1;0;2;11;25;0;11;-14;20;4;22;18;3;22;4;7;10
2023;101579;17;267;3;6;2,96;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8;1,68;0;1;3;12;28;0;12;-16;20;1;15;18;3;15;-3;13;8
2023;101579;18;267;3;7;5,14;2,18;11;0;0;5;0;0;0;7,2;0;0;0;0;0,5;0;0;0;0;0;0;0;0;12,7;29,5;2,68;1;1;0;13;28;3;13;-15;20;4;26;22;0;26;4;3;5
2023;101579;19;267;3;7;3,32;-1,82;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,1;29,4;2,45;0;1;1;14;29;1;14;-15;20;5;27;17;1;27;10;6;8
2023;101579;20;267;3;7;4,53;1,21;13;0;0;5;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;7,1;36,5;2,81;1;1;0;15;29;3;15;-14;20;7;22;18;0;22;4;9;6
2023;101581;10;1371;4;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;14;1;9;-5;17;8;9;15;1;9;-6;13;5
2023;101581;11;1371;4;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;9;15;0;9;-6;19;8;19;7;3;19;12;1;12
2023;101581;12;1371;4;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;16;0;9;-7;19;5;11;20;3;11;-9;18;3
2023;101581;13;1371;4;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;12;16;3;12;-4;15;7;11;16;0;11;-5;17;2
2023;101581;14;1371;4;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;13;17;1;13;-4;18;5;15;21;1;15;-6;16;5
2023;101594;1;293;4;6;0,6;0,1;1;0;0;0;0;0;0;3,6;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;4,3;4,3;4,3;1;2;0;2;0;3;2;2;3;2;0;2;0;0;-2;15;0
2023;101594;2;293;4;2;7,13;1,13;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;-0,9;0;5,1;9,4;4,7;0;0;2;2;2;0;2;0;13;3;5;0;3;5;5;5;6
2023;101594;3;293;4;6;7,23;0,01;3;0;0;0;0;0;0;2,4;0;0;0;0,8;0;0;0;0;0;0;0;0;0;3,2;12,6;4,2;0;1;2;3;4;0;3;-1;16;3;3;3;3;3;0;9;4
2023;101594;4;293;4;6;6,49;-0,74;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,6;3,15;1;2;1;5;5;3;5;0;12;6;7;7;0;7;0;4;3
2023;101594;5;293;4;6;6,22;-0,27;5;0;0;0;0;0;0;1,2;0;0;0;0;1;0;0;0;-1;0;0;-0,3;0;0,9;13,5;2,7;0;2;0;7;5;3;7;2;11;9;4;6;0;4;-2;14;7
2023;101594;6;293;4;6;6,22;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,5;2,7;1;3;2;10;7;3;10;3;6;9;5;14;0;5;-9;19;2
2023;101594;7;293;4;2;6,76;0,54;6;0;0;0;0;0;0;4,8;0;0;0;0;0,5;0;0;0;0;0;0;0;0;5,3;18,8;3,13;0;0;2;10;9;0;10;1;10;9;11;11;3;11;0;6;6
2023;101594;8;293;4;2;6,76;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,8;3,13;1;1;2;11;11;0;11;0;11;9;12;11;3;12;1;3;8
2023;101594;9;293;4;7;7,05;0,29;7;0;0;0;0;0;0;4,8;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;6,1;24,9;3,56;1;1;0;12;11;3;12;1;11;9;16;7;0;16;9;1;9
2023;101594;10;293;4;7;7,19;0,14;8;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;5,7;30,6;3,83;0;2;2;14;13;1;14;1;9;7;11;22;1;11;-11;20;7
2023;101594;11;293;4;7;7,11;-0,08;9;0;0;0;0;0;0;2,4;0;0;0;0,8;1;0;0;0;0;0;0;-0,3;0;3,9;34,5;3,83;0;1;2;15;15;0;15;0;9;4;17;12;3;17;5;11;9
2023;101594;12;293;4;7;6,47;-0,64;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,5;3,45;1;1;0;16;15;3;16;1;9;7;11;16;0;11;-5;13;7
2023;101594;13;293;4;6;7,11;0,64;11;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;4,5;39;3,55;1;2;2;18;17;1;18;1;9;8;24;12;1;24;12;2;7
2023;101594;14;293;4;6;6,69;-0,42;12;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;-1;0;0;-0,6;0;1,3;40,3;3,36;0;0;1;18;18;0;18;0;9;5;16;11;3;16;5;8;9
2023;101594;15;293;4;6;6,51;-0,18;13;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;41,2;3,17;1;2;0;20;18;3;20;2;8;7;15;23;0;15;-8;16;4
2023;101594;16;293;4;6;6,27;-0,24;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,3;40,9;2,92;0;2;0;22;18;3;22;4;7;10;11;25;0;11;-14;18;4
2023;101594;17;293;4;7;6,46;0,19;15;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;1,4;42,3;2,82;1;3;3;25;21;1;25;4;6;8;19;15;1;19;4;12;6
2023;101594;18;293;4;6;6,75;0,29;16;0;0;0;0;0;0;3,6;0;0;0;0;0;0;0;0;0;0;0;-0,6;0;3;45,3;2,83;0;1;1;26;22;1;26;4;6;8;19;27;1;19;-8;17;5
2023;101594;19;293;4;6;6,75;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,3;2,83;1;2;0;28;22;3;28;6;4;11;21;21;0;21;0;10;12
2023;101594;20;293;4;6;6,41;-0,34;17;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;46,5;2,74;0;1;1;29;23;1;29;6;4;9;19;28;1;19;-9;15;11
2023;101600;1;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;-1;17;0;1;0;3;1;1;3;1
2023;101600;2;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;-1;18;1;1;2;1;1;-1;9;1
2023;101600;3;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;3;3;3;0;12;4;2;9;0;2;-7;20;0
2023;101600;4;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;5;0;4;-1;16;4;7;3;3;7;4;12;9
2023;101600;5;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;7;5;3;7;2;8;7;6;8;0;6;-2;16;6
2023;101600;6;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;5;3;8;3;11;10;6;7;0;6;-1;18;3
2023;101600;7;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;5;1;8;3;13;10;16;6;1;16;10;2;11
2023;101600;8;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;7;0;8;1;13;7;13;11;3;13;2;6;9
2023;101600;9;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;9;8;1;9;1;12;8;8;12;1;8;-4;14;4
2023;101600;10;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;1;9;1;16;6;8;20;1;8;-12;19;2
2023;101600;11;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;9;10;0;9;-1;18;3;11;15;3;11;-4;13;7
2023;101600;12;277;3;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;11;13;0;11;-2;15;2;24;17;3;24;7;4;10
